nameseq,fickett_score-ORF,fickett_score-full-sequence,label
promoter-373,0.6891999999999999,0.34385,Npromotor
promoter-374,0.6268,0.23933,Npromotor
promoter-375,0.9925999999999999,0.46027999999999997,Npromotor
promoter-376,1.0434999999999999,0.43243,Npromotor
promoter-377,0.574,0.40837,Npromotor
promoter-378,0.8462000000000001,0.46752,Npromotor
promoter-379,0.6744,0.38869,Npromotor
promoter-380,0.577,0.3166,Npromotor
promoter-381,0.8796,0.43622000000000005,Npromotor
promoter-382,0.8088000000000001,0.39615999999999996,Npromotor
promoter-383,0.6787,0.3473,Npromotor
promoter-384,0.8034,0.29989,Npromotor
promoter-385,0.8672,0.37412,Npromotor
promoter-386,0.838,0.42150000000000004,Npromotor
promoter-387,0.6594,0.37399000000000004,Npromotor
promoter-388,0.7933000000000001,0.44011999999999996,Npromotor
promoter-389,0.855,0.44178999999999996,Npromotor
promoter-390,0.9559,0.44658,Npromotor
promoter-391,0.8897999999999999,0.34983000000000003,Npromotor
promoter-392,0.8945000000000001,0.38062,Npromotor
promoter-393,0.6443,0.41503999999999996,Npromotor
promoter-394,0.9192,0.4267,Npromotor
promoter-395,0.9187000000000001,0.42668,Npromotor
promoter-396,1.1767,0.43854999999999994,Npromotor
promoter-397,1.3201,0.43994,Npromotor
promoter-398,0.4244,0.36018,Npromotor
promoter-399,0.9408000000000001,0.40091,Npromotor
promoter-400,1.1864000000000001,0.44035,Npromotor
promoter-401,0.8946999999999999,0.38633,Npromotor
promoter-402,0.6778000000000001,0.39366,Npromotor
promoter-403,0.5588,0.35189,Npromotor
promoter-404,0.8082,0.33922,Npromotor
promoter-405,0.8969999999999999,0.38815,Npromotor
promoter-406,0.3792,0.2363,Npromotor
promoter-407,0.6807000000000001,0.37655,Npromotor
promoter-408,0.7825,0.37234999999999996,Npromotor
promoter-409,1.1775,0.41724999999999995,Npromotor
promoter-410,0.9075,0.41740000000000005,Npromotor
promoter-411,0.8198,0.39701,Npromotor
promoter-412,0.9503,0.42638,Npromotor
promoter-413,0.9906,0.41603999999999997,Npromotor
promoter-414,0.7969,0.38756,Npromotor
promoter-415,1.0659,0.41149,Npromotor
promoter-416,0.8738000000000001,0.40041999999999994,Npromotor
promoter-417,0.6893,0.35916,Npromotor
promoter-418,0.8027000000000001,0.37504,Npromotor
promoter-419,0.6806000000000001,0.29543,Npromotor
promoter-420,0.8274,0.42215,Npromotor
promoter-421,0.8144,0.41656,Npromotor
promoter-422,0.9602999999999999,0.37,Npromotor
promoter-423,0.8496,0.34704999999999997,Npromotor
promoter-424,0.9117,0.37662999999999996,Npromotor
promoter-425,0.9281999999999999,0.42365,Npromotor
promoter-426,0.8837,0.34726,Npromotor
promoter-427,1.1732,0.4022,Npromotor
promoter-428,1.0581,0.37805999999999995,Npromotor
promoter-429,0.5306,0.36355000000000004,Npromotor
promoter-430,0.6046,0.43727,Npromotor
promoter-431,0.7684,0.31684999999999997,Npromotor
promoter-432,0.8509,0.35572,Npromotor
promoter-433,0.4464,0.2909,Npromotor
promoter-434,0.9473,0.42259,Npromotor
promoter-435,0.6508999999999999,0.37107,Npromotor
promoter-436,0.6224999999999999,0.41357,Npromotor
promoter-437,0.9979,0.45966,Npromotor
promoter-438,1.0798,0.41962,Npromotor
promoter-439,0.6061,0.42432,Npromotor
promoter-440,0.9939,0.46779000000000004,Npromotor
promoter-441,0.5302,0.33809000000000006,Npromotor
promoter-442,0.6354,0.41008,Npromotor
promoter-443,1.046,0.44068000000000007,Npromotor
promoter-444,0.9629000000000001,0.44582,Npromotor
promoter-445,0.7644,0.44009,Npromotor
promoter-446,1.0073,0.40432,Npromotor
promoter-447,0.4093,0.27961,Npromotor
promoter-448,1.076,0.4404799999999999,Npromotor
promoter-449,0.6147,0.34705,Npromotor
promoter-450,0.832,0.33193,Npromotor
promoter-451,0.8916,0.36689,Npromotor
promoter-452,0.5474,0.40964999999999996,Npromotor
promoter-453,0.7579,0.36556,Npromotor
promoter-454,0.9474,0.44602,Npromotor
promoter-455,0.8274000000000001,0.31852,Npromotor
promoter-456,0.4261,0.33243999999999996,Npromotor
promoter-457,0.7671000000000001,0.32781,Npromotor
promoter-458,0.36860000000000004,0.27428,Npromotor
promoter-459,1.047,0.44193,Npromotor
promoter-460,0.7371,0.3816,Npromotor
promoter-461,0.4396,0.36739,Npromotor
promoter-462,0.9326000000000001,0.43268,Npromotor
promoter-463,0.5527999999999998,0.33933,Npromotor
promoter-464,0.8261000000000001,0.43759000000000003,Npromotor
promoter-465,0.8239000000000001,0.4282,Npromotor
promoter-466,0.9655,0.43119999999999997,Npromotor
promoter-467,0.9159,0.45707,Npromotor
promoter-468,0.8072999999999999,0.38604999999999995,Npromotor
promoter-469,0.6683,0.36389,Npromotor
promoter-470,0.5842999999999999,0.35685999999999996,Npromotor
promoter-471,0.8150000000000001,0.43568,Npromotor
promoter-472,0.7772,0.30188000000000004,Npromotor
promoter-473,0.8669,0.40668000000000004,Npromotor
promoter-474,0.8130000000000001,0.4344,Npromotor
promoter-475,0.8833000000000001,0.43087000000000003,Npromotor
promoter-476,0.5280999999999999,0.36812999999999996,Npromotor
promoter-477,0.3487,0.28081999999999996,Npromotor
promoter-478,0.7361000000000002,0.3719,Npromotor
promoter-479,0.6031,0.31148,Npromotor
promoter-480,0.9493000000000001,0.46198000000000006,Npromotor
promoter-481,0.7826,0.41062,Npromotor
promoter-482,0.5561,0.35944,Npromotor
promoter-483,0.9770000000000001,0.45917,Npromotor
promoter-484,0.8096,0.38105999999999995,Npromotor
promoter-485,0.6975,0.36952,Npromotor
promoter-486,1.0898,0.40865,Npromotor
promoter-487,0.8014,0.43754000000000004,Npromotor
promoter-488,0.6577,0.34229000000000004,Npromotor
promoter-489,1.1109,0.39433999999999997,Npromotor
promoter-490,0.7708,0.40093,Npromotor
promoter-491,1.0115,0.45776,Npromotor
promoter-492,0.6440000000000001,0.32541,Npromotor
promoter-493,0.9563,0.38831,Npromotor
promoter-494,0.7787,0.48417000000000004,Npromotor
promoter-495,1.1238000000000001,0.43402999999999997,Npromotor
promoter-496,0.7191000000000001,0.40108,Npromotor
promoter-497,0.7359999999999999,0.37294,Npromotor
promoter-498,0.8361000000000001,0.44044,Npromotor
promoter-499,1.0819,0.43816999999999995,Npromotor
promoter-500,0.4835,0.24203,Npromotor
promoter-501,0.7198999999999999,0.39928,Npromotor
promoter-502,0.6961999999999999,0.35376,Npromotor
promoter-503,0.9059000000000001,0.32257,Npromotor
promoter-504,0.7053,0.42209,Npromotor
promoter-505,0.9082000000000001,0.41927,Npromotor
promoter-506,0.768,0.36868,Npromotor
promoter-507,0.757,0.34517,Npromotor
promoter-508,0.6389,0.32298,Npromotor
promoter-509,0.5697,0.36084,Npromotor
promoter-510,0.6942,0.35691999999999996,Npromotor
promoter-511,0.7882,0.3574,Npromotor
promoter-512,0.9656,0.41956000000000004,Npromotor
promoter-513,0.7886,0.38721999999999995,Npromotor
promoter-514,0.9634,0.44365,Npromotor
promoter-515,0.8036000000000001,0.40950000000000003,Npromotor
promoter-516,0.9717000000000001,0.38749,Npromotor
promoter-517,0.9460999999999999,0.41508,Npromotor
promoter-518,0.8325,0.38797,Npromotor
promoter-519,0.9466000000000001,0.36646,Npromotor
promoter-520,0.8255,0.41811,Npromotor
promoter-521,0.9282,0.40273000000000003,Npromotor
promoter-522,0.7171000000000001,0.32777,Npromotor
promoter-523,0.4456,0.25325000000000003,Npromotor
promoter-524,1.2962000000000002,0.44604000000000005,Npromotor
promoter-525,1.0259,0.47962000000000005,Npromotor
promoter-526,0.5791,0.33761,Npromotor
promoter-527,0.7220000000000001,0.3716,Npromotor
promoter-528,0.6207,0.38184999999999997,Npromotor
promoter-529,0.6606000000000001,0.34711000000000003,Npromotor
promoter-530,0.448,0.32335,Npromotor
promoter-531,0.8378000000000001,0.44316,Npromotor
promoter-532,1.0269,0.46548,Npromotor
promoter-533,0.8190999999999999,0.43542000000000003,Npromotor
promoter-534,0.7606999999999999,0.45964000000000005,Npromotor
promoter-535,0.7382000000000001,0.37357,Npromotor
promoter-536,0.9232,0.43712,Npromotor
promoter-537,0.7666000000000001,0.45152000000000003,Npromotor
promoter-538,1.2219,0.41359,Npromotor
promoter-539,0.8002,0.37449999999999994,Npromotor
promoter-540,0.9440999999999999,0.41103999999999996,Npromotor
promoter-541,0.8670000000000001,0.30247999999999997,Npromotor
promoter-542,0.9744000000000002,0.38219,Npromotor
promoter-543,0.6627,0.34627,Npromotor
promoter-544,0.8525,0.46275000000000005,Npromotor
promoter-545,0.3714,0.30393000000000003,Npromotor
promoter-546,0.7682000000000001,0.40501000000000004,Npromotor
promoter-547,1.1552,0.44942,Npromotor
promoter-548,0.9506000000000001,0.46114000000000005,Npromotor
promoter-549,0.8603000000000001,0.33606,Npromotor
promoter-550,0.7856,0.3364,Npromotor
promoter-551,0.6432,0.38927,Npromotor
promoter-552,0.7061000000000002,0.44448,Npromotor
promoter-553,0.6935,0.45142,Npromotor
promoter-554,1.1836,0.39733,Npromotor
promoter-555,1.1467,0.42027,Npromotor
promoter-556,0.6386999999999999,0.41678,Npromotor
promoter-557,0.5845999999999999,0.37184,Npromotor
promoter-558,1.2174,0.41795,Npromotor
promoter-559,0.3322,0.27180000000000004,Npromotor
promoter-560,1.1946,0.37981000000000004,Npromotor
promoter-561,0.8298,0.35669,Npromotor
promoter-562,0.5760000000000001,0.3565,Npromotor
promoter-563,0.7326,0.37777000000000005,Npromotor
promoter-564,1.1095000000000002,0.44781000000000004,Npromotor
promoter-565,0.5005,0.33072,Npromotor
promoter-566,0.7148,0.37866,Npromotor
promoter-567,0.8795000000000001,0.40556000000000003,Npromotor
promoter-568,0.7200000000000001,0.30516,Npromotor
promoter-569,0.6893,0.38315,Npromotor
promoter-570,0.8873,0.35617,Npromotor
promoter-571,0.9532000000000002,0.46402999999999994,Npromotor
promoter-572,0.8458000000000001,0.39159,Npromotor
promoter-573,0.8840000000000001,0.41645000000000004,Npromotor
promoter-574,1.0492000000000001,0.45837,Npromotor
promoter-575,0.9187000000000001,0.42867,Npromotor
promoter-576,0.4521,0.31396999999999997,Npromotor
promoter-577,0.7341,0.37476,Npromotor
promoter-578,0.8252,0.47485,Npromotor
promoter-579,1.2311,0.41896,Npromotor
promoter-580,0.6711999999999999,0.40203,Npromotor
promoter-581,0.527,0.36241,Npromotor
promoter-582,0.8952,0.42824999999999996,Npromotor
promoter-583,0.9085,0.38978999999999997,Npromotor
promoter-584,0.5987,0.31845,Npromotor
promoter-585,0.6567999999999999,0.41595,Npromotor
promoter-586,0.6069,0.46731,Npromotor
promoter-587,0.9381,0.35218,Npromotor
promoter-588,0.5392999999999999,0.36177,Npromotor
promoter-589,1.1631,0.41812000000000005,Npromotor
promoter-590,0.9517000000000001,0.43592,Npromotor
promoter-591,0.7241,0.37548000000000004,Npromotor
promoter-592,0.567,0.29933,Npromotor
promoter-593,0.5884,0.3945,Npromotor
promoter-594,1.0093,0.34074,Npromotor
promoter-595,0.8138000000000001,0.37016,Npromotor
promoter-596,0.6448,0.40357000000000004,Npromotor
promoter-597,0.6565000000000001,0.399,Npromotor
promoter-598,0.9824,0.46325,Npromotor
promoter-599,0.3879,0.34626,Npromotor
promoter-600,0.7792000000000001,0.38272,Npromotor
promoter-601,0.5549999999999999,0.35642,Npromotor
promoter-602,0.5555,0.41213999999999995,Npromotor
promoter-603,0.8087,0.39764,Npromotor
promoter-604,0.8994000000000001,0.41918,Npromotor
promoter-605,0.4342,0.31133,Npromotor
promoter-606,0.37,0.30593000000000004,Npromotor
promoter-607,1.0610000000000002,0.38191,Npromotor
promoter-608,0.7954000000000001,0.36973999999999996,Npromotor
promoter-609,0.8678,0.37646,Npromotor
promoter-610,0.8141,0.43462,Npromotor
promoter-611,0.7421999999999999,0.41225,Npromotor
promoter-612,0.9116,0.37265000000000004,Npromotor
promoter-613,1.0115,0.45874,Npromotor
promoter-614,1.2053,0.42362,Npromotor
promoter-615,0.6188999999999999,0.39247,Npromotor
promoter-616,1.1949,0.40801000000000004,Npromotor
promoter-617,1.0028000000000001,0.42438,Npromotor
promoter-618,0.6832000000000001,0.46233,Npromotor
promoter-619,0.3322,0.27180000000000004,Npromotor
promoter-620,0.7791000000000001,0.3624,Npromotor
promoter-621,0.5389999999999999,0.30397,Npromotor
promoter-622,0.6960000000000001,0.36117,Npromotor
promoter-623,0.5962,0.36689000000000005,Npromotor
promoter-624,0.9308000000000001,0.34245,Npromotor
promoter-625,0.9550000000000001,0.41868,Npromotor
promoter-626,0.8817999999999999,0.43355,Npromotor
promoter-627,0.7190000000000001,0.40110999999999997,Npromotor
promoter-628,0.9392,0.48225,Npromotor
promoter-629,0.5138999999999999,0.36678,Npromotor
promoter-630,0.7803,0.38743999999999995,Npromotor
promoter-631,0.7280000000000001,0.39666,Npromotor
promoter-632,0.629,0.42529,Npromotor
promoter-633,1.1461999999999999,0.41723,Npromotor
promoter-634,0.5362,0.41388,Npromotor
promoter-635,0.8387,0.41341,Npromotor
promoter-636,0.9167000000000001,0.41738,Npromotor
promoter-637,0.9392,0.46449,Npromotor
promoter-638,1.0409,0.40870999999999996,Npromotor
promoter-639,0.626,0.40276,Npromotor
promoter-640,0.48819999999999997,0.32351,Npromotor
promoter-641,0.8012,0.35098,Npromotor
promoter-642,0.6772,0.38734999999999997,Npromotor
promoter-643,0.9016,0.41607,Npromotor
promoter-644,0.7719,0.43334999999999996,Npromotor
promoter-645,0.5397,0.28276999999999997,Npromotor
promoter-646,0.9873,0.41381,Npromotor
promoter-647,0.7358,0.37697,Npromotor
promoter-648,0.6431,0.35846,Npromotor
promoter-649,0.6894,0.41911000000000004,Npromotor
promoter-650,0.929,0.41035000000000005,Npromotor
promoter-651,1.1562000000000001,0.44011000000000006,Npromotor
promoter-652,0.6295999999999999,0.37263,Npromotor
promoter-653,0.6791,0.26055,Npromotor
promoter-654,0.6519,0.38764,Npromotor
promoter-655,0.8996000000000002,0.41409999999999997,Npromotor
promoter-656,0.8027999999999998,0.42132000000000003,Npromotor
promoter-657,0.5265,0.39147999999999994,Npromotor
promoter-658,0.6386999999999999,0.39942,Npromotor
promoter-659,1.054,0.43489,Npromotor
promoter-660,0.7634,0.37459,Npromotor
promoter-661,0.7927000000000001,0.43684,Npromotor
promoter-662,0.9346000000000001,0.43498,Npromotor
promoter-663,0.3805,0.26829000000000003,Npromotor
promoter-664,0.43799999999999994,0.35325,Npromotor
promoter-665,0.8798000000000001,0.41427,Npromotor
promoter-666,0.5276,0.36018,Npromotor
promoter-667,1.1169,0.45538,Npromotor
promoter-668,0.5028,0.33258,Npromotor
promoter-669,0.6127,0.32154000000000005,Npromotor
promoter-670,0.7053,0.39786,Npromotor
promoter-671,0.5467,0.3749,Npromotor
promoter-672,0.6702,0.39937,Npromotor
promoter-673,0.7181,0.41759999999999997,Npromotor
promoter-674,0.757,0.42899000000000004,Npromotor
promoter-675,0.5940000000000001,0.32994,Npromotor
promoter-676,0.8408,0.3839,Npromotor
promoter-677,0.9658,0.43177,Npromotor
promoter-678,0.6659999999999999,0.34401,Npromotor
promoter-679,0.8881,0.47222000000000003,Npromotor
promoter-680,0.9464000000000001,0.42906,Npromotor
promoter-681,0.6965999999999999,0.39536999999999994,Npromotor
promoter-682,0.8420000000000001,0.41644000000000003,Npromotor
promoter-683,0.9256,0.36562,Npromotor
promoter-684,0.8371000000000001,0.42989,Npromotor
promoter-685,0.7072,0.29547,Npromotor
promoter-686,1.0111999999999999,0.40627,Npromotor
promoter-687,0.5951,0.40090000000000003,Npromotor
promoter-688,0.762,0.43556999999999996,Npromotor
promoter-689,1.0805,0.4603,Npromotor
promoter-690,0.8369000000000001,0.45665,Npromotor
promoter-691,0.9123,0.40669999999999995,Npromotor
promoter-692,0.5994999999999999,0.29667,Npromotor
promoter-693,0.9707000000000001,0.41539,Npromotor
promoter-694,0.8673,0.40403999999999995,Npromotor
promoter-695,1.1416,0.39272,Npromotor
promoter-696,0.4683,0.32054,Npromotor
promoter-697,0.75,0.38179,Npromotor
promoter-698,0.825,0.43868,Npromotor
promoter-699,0.58,0.4254,Npromotor
promoter-700,0.8180000000000001,0.41912000000000005,Npromotor
promoter-701,0.7693000000000001,0.30433,Npromotor
promoter-702,0.8520000000000001,0.40504,Npromotor
promoter-703,0.9622,0.4582,Npromotor
promoter-704,0.9008,0.42037,Npromotor
promoter-705,1.0464000000000002,0.38845,Npromotor
promoter-706,0.8404,0.44672,Npromotor
promoter-707,0.46729999999999994,0.34956,Npromotor
promoter-708,0.5723,0.3941,Npromotor
promoter-709,0.8328,0.39168000000000003,Npromotor
promoter-710,1.0606,0.43303,Npromotor
promoter-711,0.766,0.42006999999999994,Npromotor
promoter-712,0.7778,0.37520999999999993,Npromotor
promoter-713,0.9735,0.42427999999999993,Npromotor
promoter-714,0.8119000000000001,0.37355000000000005,Npromotor
promoter-715,1.1153,0.44704,Npromotor
promoter-716,0.5123,0.29316000000000003,Npromotor
promoter-717,0.7625000000000002,0.39283,Npromotor
promoter-718,0.8307999999999999,0.41535999999999995,Npromotor
promoter-719,0.9007999999999999,0.45731,Npromotor
promoter-720,0.7132,0.48325999999999997,Npromotor
promoter-721,0.6972999999999999,0.41169,Npromotor
promoter-722,0.9012,0.41041000000000005,Npromotor
promoter-723,0.8171,0.41506,Npromotor
promoter-724,0.3907,0.32222000000000006,Npromotor
promoter-725,0.5705,0.31089,Npromotor
promoter-726,0.6858000000000001,0.33651000000000003,Npromotor
promoter-727,0.8612000000000001,0.39791,Npromotor
promoter-728,0.6873,0.38452,Npromotor
promoter-729,1.0751,0.43861999999999995,Npromotor
promoter-730,1.0105,0.4333,Npromotor
promoter-731,1.1179,0.44332,Npromotor
promoter-732,0.696,0.42291999999999996,Npromotor
promoter-733,0.7279000000000001,0.43627,Npromotor
promoter-734,0.5024,0.28732,Npromotor
promoter-735,0.5833999999999999,0.36473,Npromotor
promoter-736,0.6034,0.35043,Npromotor
promoter-737,0.6744000000000001,0.41732,Npromotor
promoter-738,0.5791999999999999,0.36417,Npromotor
promoter-739,0.8297000000000001,0.44463,Npromotor
promoter-740,0.8371999999999999,0.33766,Npromotor
promoter-741,0.8754000000000002,0.35046000000000005,Npromotor
