nameseq,k1,k2,k3,k4,k5,label
promoter-1,1.9507814191279327,3.762179410932629,5.292713621836254,5.932712795729858,6.162890436798801,Npromotor
promoter-2,1.9659902819357729,3.8040780114835497,5.344610653103467,5.974316802112378,6.1271126770304445,Npromotor
promoter-3,1.94118440563121,3.775070520364182,5.16772244486249,5.968031866270415,6.15308670300447,Npromotor
promoter-4,1.9723922221490908,3.8023670017293845,5.227583912624524,5.860794328108873,6.058994332902696,Npromotor
promoter-5,1.9803464138951994,3.786637239652118,5.264047007830046,6.003350936810973,6.15308670300447,Npromotor
promoter-6,1.8353325526140776,3.5392223158461236,5.115003495034888,6.009635872652934,6.162890436798801,Npromotor
promoter-7,1.9345450437371543,3.8323862928146797,5.339466704286167,5.977709911169947,6.101138651056418,Npromotor
promoter-8,1.975431706045803,3.8479501990376357,5.33219989371934,6.0802740137340505,6.266786540694905,Npromotor
promoter-9,1.879835114758885,3.657588511691893,5.026643368562153,5.785151577725666,6.075164625082393,Npromotor
promoter-10,1.981339441415245,3.901964627464628,5.520561723102076,6.060917923934987,6.240812514720878,Npromotor
promoter-11,1.9379812908123422,3.8294612642173744,5.331704956791392,5.993672891911442,6.188864462772827,Npromotor
promoter-12,1.9935553899333285,3.9114027847313406,5.284422203708992,5.855789718806779,6.0330203069286705,Npromotor
promoter-13,1.978583948806226,3.875395478215887,5.274866665706924,6.003350936810971,6.162890436798801,Npromotor
promoter-14,1.9589377606240825,3.831574648236296,5.224233754314518,6.019313917552466,6.240812514720879,Npromotor
promoter-15,1.9460176318583717,3.6993816147602905,5.119910021147605,5.819190321726353,6.101138651056417,Npromotor
promoter-16,1.9935553899333285,3.8782150093306704,5.493159228970677,6.054632988093022,6.240812514720878,Npromotor
promoter-17,1.94539529034474,3.813836999622629,5.349551912920722,6.0802740137340505,6.214838488746853,Npromotor
promoter-18,1.9272582767844975,3.7682670424444145,5.348287793045913,6.0802740137340505,6.266786540694905,Npromotor
promoter-19,1.9885702856204883,3.87551615370071,5.37821852692693,5.98399484701191,6.1369164108247745,Npromotor
promoter-20,1.878173253117656,3.5773752424240617,4.8386085208118566,5.586308308439421,5.971268521186288,Npromotor
promoter-21,1.879835114758885,3.694990870907098,4.917413109282524,5.6922655200610945,6.101138651056417,Npromotor
promoter-22,1.9009492654930302,3.7213058504776724,5.096387355958696,5.839826738065286,6.1369164108247745,Npromotor
promoter-23,1.8505765266523886,3.6695687818849523,5.1470202673511025,5.865467763706311,6.1369164108247745,Npromotor
promoter-24,1.8595411283021595,3.618070704968096,5.13872884922384,5.932712795729857,6.1369164108247745,Npromotor
promoter-25,1.9495931346766868,3.7701649674560858,5.127909191346962,5.881430744447806,6.136916410824775,Npromotor
promoter-26,1.9877604134275972,3.84128227880088,5.274866665706922,6.0289919624519985,6.214838488746853,Npromotor
promoter-27,1.9623230225905788,3.81044306118377,5.263517337197558,5.977709911169947,6.214838488746852,Npromotor
promoter-28,1.9794979478327321,3.804749859046178,5.324235457224519,6.019313917552467,6.188864462772827,Npromotor
promoter-29,1.9175073571186012,3.640268415345284,5.0563714134431255,5.855789718806781,6.162890436798801,Npromotor
promoter-30,1.80620351661307,3.383925269509525,4.672010299815273,5.6472684046210055,6.058994332902698,Npromotor
promoter-31,1.8198500368213346,3.5358929751117962,4.902678888758614,5.701943564960626,6.049190599108365,Npromotor
promoter-32,1.937608902812895,3.824381614760291,5.295568843218311,5.9264278598878946,6.127112677030444,Npromotor
promoter-33,1.9891945446863777,3.9532129458410017,5.420560020192075,6.009635872652935,6.15308670300447,Npromotor
promoter-34,1.9355197044802437,3.781932560975427,5.234850723191352,5.880150417907935,6.058994332902697,Npromotor
promoter-35,1.9252804446145775,3.813662903073641,5.436320937886208,6.234120167580205,6.266786540694905,Npromotor
promoter-36,1.9462969190645103,3.8158709449975845,5.222969634439708,5.891108789347338,6.127112677030444,Npromotor
promoter-37,1.9446948441307086,3.7552208323774012,5.189361760616247,5.942390840629389,6.188864462772827,Npromotor
promoter-38,1.9103583635013703,3.756120916397044,5.176951001232118,6.0289919624519985,6.188864462772827,Npromotor
promoter-39,1.9589377606240825,3.8402341158120508,5.118353653344894,5.891108789347339,6.188864462772827,Npromotor
promoter-40,1.9495931346766868,3.7427307525647984,5.146490596718617,5.907071770088833,6.127112677030444,Npromotor
promoter-41,1.973328639742789,3.864239373887385,5.368662988924861,6.028991962451999,6.266786540694905,Npromotor
promoter-42,1.9589377606240825,3.70539564777025,5.086831817956628,5.830148693165755,6.110942384850749,Npromotor
promoter-43,1.9710017879478037,3.845025170440331,5.331704956791393,6.105915039375077,6.266786540694905,Npromotor
promoter-44,1.9658122013478678,3.775395478215888,5.274866665706924,6.019313917552467,6.240812514720878,Npromotor
promoter-45,1.9431049430363636,3.755272908795757,5.243671811951099,5.932712795729857,6.188864462772827,Npromotor
promoter-46,1.8958313336642678,3.6714305273244308,5.040318247821089,5.732052738622124,6.012115885182739,Npromotor
promoter-47,1.9803464138951994,3.8526919595810902,5.322149418789323,5.993672891911443,6.162890436798801,Npromotor
promoter-48,1.915324831925262,3.524125381592455,4.757515204905949,5.63130542387951,6.084968358876722,Npromotor
promoter-49,1.8781732531176558,3.6710390338959273,5.092507527016205,5.8877156802897685,6.127112677030444,Npromotor
promoter-50,1.9681525122917436,3.8100792670437444,5.031054957746923,5.717906545702119,6.058994332902697,Npromotor
promoter-51,1.9400389517029457,3.711200565854127,5.047345546073542,5.740154462285577,6.013412839340009,Npromotor
promoter-52,1.8681648355140057,3.6751932593386734,5.176456064304172,5.932712795729858,6.162890436798801,Npromotor
promoter-53,1.9773732457877882,3.89511360988159,5.224233754314518,5.733869526443612,5.945294495212261,Npromotor
promoter-54,1.8764559115472688,3.6699648120685424,5.0804237492645195,5.749832507185106,6.058994332902697,Npromotor
promoter-55,1.9264318757086274,3.74180532855046,5.217091236380087,6.019313917552468,6.188864462772827,Npromotor
promoter-56,1.937950963075925,3.782892284522997,5.23126105256697,6.019313917552467,6.188864462772827,Npromotor
promoter-57,1.9771710960377469,3.8893881717004346,5.414354640500011,6.105915039375075,6.240812514720878,Npromotor
promoter-58,1.9765927787792683,3.87882443503184,5.365312830614856,5.977709911169947,6.188864462772827,Npromotor
promoter-59,1.9073610966120569,3.7810866168638104,5.026643368562153,5.759510552084641,6.162890436798801,Npromotor
promoter-60,1.991122414039628,3.825516153700711,5.384423906618994,5.948675776471353,6.110942384850748,Npromotor
promoter-61,1.9659902819357726,3.794825015052787,5.11373937516008,5.7998342319272895,6.0330203069286705,Npromotor
promoter-62,1.975544464909514,3.851783593608015,5.314679919222449,6.03527689829396,6.240812514720879,Npromotor
promoter-63,1.8246084814700985,3.44102188006702,4.555955431283235,5.344044244949164,5.795816897753469,Npromotor
promoter-64,1.9299816936538228,3.721884978007543,5.032848748254217,5.627912314821942,5.961464787391958,Npromotor
promoter-65,1.9796322626759806,3.867530597177254,5.230439134006582,5.90707177008883,6.084968358876723,Npromotor
promoter-66,1.9357305002309706,3.706983918549922,5.082217539771815,5.820470648266222,6.1369164108247745,Npromotor
promoter-67,1.976592778779268,3.855274972285427,5.368662988924861,6.157197090657127,6.266786540694905,Npromotor
promoter-68,1.9723922221490908,3.851443641204717,5.376132488491734,6.028991962451998,6.214838488746853,Npromotor
promoter-69,1.9545651803501376,3.8641880163128906,5.315944039097259,6.019313917552466,6.188864462772827,Npromotor
promoter-70,1.9773732457877882,3.8525761166554675,5.395243564495872,5.881430744447807,6.084968358876723,Npromotor
promoter-71,1.904933986362653,3.6231524179148495,5.126645071472154,5.983994847011909,6.214838488746853,Npromotor
promoter-72,1.9803464138951994,3.9098315719929304,5.403534982623132,6.044954943193492,6.240812514720879,Npromotor
promoter-73,1.9666928177357432,3.7198441365837187,5.065192502202871,5.757693764263149,6.038089911156764,Npromotor
promoter-74,1.8527513764624106,3.6158709449975843,4.97474633729494,5.762903661142209,6.058994332902696,Npromotor
promoter-75,1.8701395040946474,3.6641096976052694,5.110884153778022,5.855789718806782,6.084968358876723,Npromotor
promoter-76,1.8020673957139755,3.468544460632849,4.77254167335776,5.672909430262031,5.9972425471603135,Npromotor
promoter-77,1.8261026864054888,3.539039681180112,4.908149819208356,5.733869526443614,5.9972425471603135,Npromotor
promoter-78,1.974849159231893,3.8207504390671247,5.243671811951097,5.916749814988364,6.188864462772827,Npromotor
promoter-79,1.973328639742789,3.8961274733371862,5.464987551892415,6.054632988093024,6.240812514720878,Npromotor
promoter-80,1.8899218060594118,3.6599522474777535,5.263517337197559,5.9839948470119095,6.214838488746853,Npromotor
promoter-81,1.9819309237264324,3.9071347798526403,5.219619476129705,5.942390840629388,6.188864462772827,Npromotor
promoter-82,1.94072416107881,3.7580945034002102,5.203858558435571,5.968031866270416,6.188864462772827,Npromotor
promoter-83,1.865384775356981,3.578243205425613,4.929496887034209,5.7485521806452375,6.101138651056418,Npromotor
promoter-84,1.9853274375338967,3.9201136098815907,5.391893406185868,6.157197090657128,6.266786540694905,Npromotor
promoter-85,1.974937501201927,3.8790266539090537,5.211328058002444,5.952068885528919,6.1369164108247745,Npromotor
promoter-86,1.9454355575162876,3.8125023052946654,5.30638850109519,5.952068885528922,6.136916410824775,Npromotor
promoter-87,1.9681525122917436,3.8713619282579637,5.289363463526249,5.958353821370884,6.15308670300447,Npromotor
promoter-88,1.9811492422780745,3.8065232906618003,5.154489766917974,5.8751458086058435,6.188864462772827,Npromotor
promoter-89,1.945026478772796,3.8369258344809203,5.338405273411403,6.003350936810973,6.214838488746853,Npromotor
promoter-90,1.9380503566581564,3.8078059085714075,5.069806780387685,5.71790654570212,6.003609105545678,Npromotor
promoter-91,1.9935553899333285,3.7813210717845878,5.167395463230048,5.916749814988363,6.205034754952522,Npromotor
promoter-92,1.956273499770526,3.791228138892854,5.189361760616246,5.916749814988362,6.188864462772827,Npromotor
promoter-93,1.9345450437371543,3.798456190745954,5.053550925765606,5.708228500802588,5.961464787391957,Npromotor
promoter-94,1.9916275205800782,3.9364007212416716,5.411004482190005,5.993672891911442,6.136916410824775,Npromotor
promoter-95,1.9719445869121703,3.8383743082448385,5.335055115101397,6.028991962451998,6.188864462772827,Npromotor
promoter-96,1.9935553899333285,3.877166846341842,5.284422203708991,5.94239084062939,6.188864462772827,Npromotor
promoter-97,1.8872385063205415,3.6330602038669766,5.0470185644411005,5.891108789347338,6.110942384850748,Npromotor
promoter-98,1.9561593866453226,3.8240587203982543,5.319294197407263,6.0193139175524655,6.188864462772827,Npromotor
promoter-99,1.9380503566581564,3.7635141052605925,5.118353653344895,5.900786834246869,6.188864462772827,Npromotor
promoter-100,1.9642276915166343,3.764099576871631,5.265311127704854,6.044954943193493,6.240812514720878,Npromotor
promoter-101,1.9400389517029457,3.7591597244303023,5.099242577340756,5.968031866270415,6.188864462772827,Npromotor
promoter-102,1.9450264787727958,3.6839040844889244,5.088422919463878,5.737262635501184,5.961464787391958,Npromotor
promoter-103,1.9273633629840938,3.7358045356705363,5.254491469827976,5.932712795729858,6.188864462772827,Npromotor
promoter-104,1.9454355575162876,3.760205823929463,5.31467991922245,5.9230347508303245,6.266786540694905,Npromotor
promoter-105,1.9856263738161595,3.915354791296874,5.350816032795531,5.9777099111699465,6.110942384850749,Npromotor
promoter-106,1.9462969190645103,3.752541098278373,5.072662001769745,5.804507667524728,6.110942384850749,Npromotor
promoter-107,1.9248965194669663,3.7346636526489507,5.11214827365283,5.881430744447807,6.240812514720878,Npromotor
promoter-108,1.9259427597535104,3.7458521186384197,5.1369350587165465,5.891108789347339,6.162890436798801,Npromotor
promoter-109,1.9278073790564174,3.759917229100659,5.075482489447263,5.8301486931657545,6.15308670300447,Npromotor
promoter-110,1.9495931346766868,3.8422940787668076,5.300183121403126,6.003350936810973,6.188864462772827,Npromotor
promoter-111,1.9916275205800782,3.9127717785925373,5.471192931584479,6.157197090657127,6.214838488746853,Npromotor
promoter-112,1.9287083917729702,3.6673474998309716,4.966252230167635,5.682587475161563,6.007046280954645,Npromotor
promoter-113,1.9571493990497748,3.841898048583217,5.317500406899969,6.003350936810972,6.188864462772827,Npromotor
promoter-114,1.5995527191446262,3.0230751165272696,4.223190714206409,5.076675617099508,5.727698553625723,Npromotor
promoter-115,1.879835114758885,3.7093064587536815,5.179806222614177,5.932712795729858,6.15308670300447,Npromotor
promoter-116,1.8984921230141798,3.5917730925068962,4.835258362501853,5.564060391855965,5.981072254980619,Npromotor
promoter-117,1.998781899058905,3.8021668463418408,5.308474539530387,6.096236994475545,6.214838488746853,Npromotor
promoter-118,1.97187720556432,3.805798022035008,5.252900368320725,6.054632988093024,6.214838488746853,Npromotor
promoter-119,1.924875370307638,3.7937425525307247,5.229175014131774,5.871752699548274,6.075164625082391,Npromotor
promoter-120,1.9739474887974748,3.868453957701921,5.308474539530387,5.993672891911442,6.162890436798801,Npromotor
promoter-121,1.9337504064457478,3.786925834480921,5.183156380924182,5.881430744447806,6.162890436798801,Npromotor
promoter-122,1.9943652621262196,3.883783409004101,5.293977741711062,5.977709911169946,6.162890436798801,Npromotor
promoter-123,1.8855073274420406,3.674547470614601,5.160695146610038,5.783871251185796,6.127112677030444,Npromotor
promoter-124,1.9610523736591823,3.869267665769974,5.222969634439708,5.95206888552892,6.188864462772827,Npromotor
promoter-125,1.8934241183856584,3.540576131705019,4.874744634384937,5.71790654570212,6.1369164108247745,Npromotor
promoter-126,1.9811492422780748,3.887125989868464,5.232525172441779,5.952068885528922,6.188864462772827,Npromotor
promoter-127,1.8555402659528137,3.6368908161038265,5.03746302643903,5.775473532826135,6.110942384850748,Npromotor
promoter-128,1.9589725077833624,3.867528533687584,5.322149418789322,6.044954943193492,6.214838488746852,Npromotor
promoter-129,1.9666928177357432,3.803951454597831,5.247756419503426,5.94239084062939,6.214838488746853,Npromotor
promoter-130,1.9794979478327321,3.8885744636323816,5.501450647097938,6.105915039375076,6.214838488746853,Npromotor
promoter-131,1.9454355575162876,3.7846314166053867,5.220883596004513,5.9327127957298575,6.214838488746852,Npromotor
promoter-132,1.9803494290107926,3.9259528274987012,5.376132488491733,5.942390840629388,6.214838488746852,Npromotor
promoter-133,1.9668857291711443,3.887991055511012,5.335055115101397,6.0289919624519985,6.188864462772827,Npromotor
promoter-134,1.944619790380781,3.80608661686381,5.191447799051443,5.830148693165756,6.117308943236114,Npromotor
promoter-135,1.9589725077833622,3.8509185279654674,5.455432013890347,6.0802740137340505,6.240812514720879,Npromotor
promoter-136,1.9870561722526991,3.8234561907459534,5.162781185045235,5.81079260336669,6.075164625082392,Npromotor
promoter-137,1.983588047541953,3.9027783355326804,5.354166191105536,6.019313917552467,6.188864462772827,Npromotor
promoter-138,1.9487187721288852,3.7656707896100405,5.264047007830045,5.926427859887895,6.0330203069286705,Npromotor
promoter-139,1.9000272679453158,3.6956498997612064,5.114968761330349,5.871752699548273,6.188864462772827,Npromotor
promoter-140,1.8826252196372122,3.707246495798924,5.109293052270771,5.900786834246869,6.188864462772827,Npromotor
promoter-141,1.7818206554724207,3.3996313733007737,4.839872640686666,5.804507667524729,6.214838488746852,Npromotor
promoter-142,1.9723922221490908,3.8958388785083833,5.357021412487596,6.0802740137340505,6.240812514720878,Npromotor
promoter-143,1.945739110874523,3.6410107420133393,4.905002349898396,5.717906545702119,6.1271126770304445,Npromotor
promoter-144,1.9697149752083492,3.87926110882983,5.4582872352724054,6.096236994475545,6.214838488746853,Npromotor
promoter-145,1.9273633629840936,3.709882929567426,5.0799460863024075,5.660339558578105,5.934193807260659,Npromotor
promoter-146,1.987760413427597,3.8596314166053873,5.287277425091053,6.08027401373405,6.266786540694905,Npromotor
promoter-147,1.9533586786908406,3.778354806346425,5.297654881653508,5.94239084062939,6.240812514720879,Npromotor
promoter-148,1.9885702856204883,3.8225759471011043,5.292713621836254,5.974316802112377,6.15308670300447,Npromotor
promoter-149,1.981339441415245,3.922085133395088,5.436320937886208,6.003350936810973,6.188864462772827,Npromotor
promoter-150,1.974106817268141,3.865791465094864,5.331704956791392,5.968031866270414,6.214838488746853,Npromotor
promoter-151,1.939416459970242,3.761368485198107,5.221175843932416,5.916749814988364,6.188864462772827,Npromotor
promoter-152,1.7847870098513245,3.453449464251447,4.81823332493291,5.672909430262032,6.049190599108366,Npromotor
promoter-153,1.896354720844747,3.7495838336375034,5.073483920330132,5.801114558467161,6.075164625082391,Npromotor
promoter-154,1.9898881305881344,3.9243816147602906,5.376132488491733,6.054632988093025,6.214838488746853,Npromotor
promoter-155,1.939416459970242,3.80012012351712,5.3761324884917325,6.070595968834518,6.214838488746853,Npromotor
promoter-156,1.9355197044802437,3.677053066905887,5.15943102673523,5.855789718806779,6.084968358876723,Npromotor
promoter-157,1.902622836862053,3.6586175531497904,5.18683352086663,5.9777099111699465,6.188864462772827,Npromotor
promoter-158,1.8154832627390367,3.5399587611132834,4.971396178984934,5.743547571343146,6.058994332902697,Npromotor
promoter-159,1.974103277381131,3.8417710290172273,5.330440836916583,6.0802740137340505,6.240812514720878,Npromotor
promoter-160,1.9039189004958978,3.699321256388502,5.148284387225911,6.054632988093025,6.214838488746853,Npromotor
promoter-161,1.9794979478327321,3.8083460163622496,5.208799818252826,5.9327127957298575,6.162890436798801,Npromotor
promoter-162,1.937608902812895,3.794502120690751,5.247021970261103,5.958353821370882,6.162890436798801,Npromotor
promoter-163,1.9273532946455803,3.6807980220350074,4.993035494738689,5.599379462396521,5.955098229006592,Npromotor
promoter-164,1.811107353550408,3.4542631723195,4.902073066924889,5.620347052440111,6.007046280954644,Npromotor
promoter-165,1.9446948441307086,3.8152684153452845,5.255755589702785,5.983994847011909,6.240812514720878,Npromotor
promoter-166,1.9701533218853364,3.799267835324337,5.33379099522659,6.009635872652935,6.240812514720879,Npromotor
promoter-167,1.9961046521181633,3.8712391892834708,5.325499577099329,6.003350936810973,6.214838488746853,Npromotor
promoter-168,1.920520616925892,3.672321651805534,5.007532292558015,5.733869526443613,6.101138651056417,Npromotor
promoter-169,1.9345450437371539,3.702890051478964,5.025379248687345,5.6472684046210055,5.961464787391957,Npromotor
promoter-170,1.9666928177357432,3.7649112214500144,5.238730552133843,5.95206888552892,6.214838488746853,Npromotor
promoter-171,1.67044237703756,3.2702784531190896,4.50015724509561,5.355539077670191,5.945294495212262,Npromotor
promoter-172,1.6581954615288326,3.2465620836455074,4.419593599822188,5.2945789814886055,5.8933464432642095,Npromotor
promoter-173,1.9121118878804149,3.739588327087977,5.150697407293548,5.948675776471352,6.188864462772827,Npromotor
promoter-174,1.9898881305881344,3.89023411581205,5.335055115101397,6.105915039375075,6.266786540694905,Npromotor
promoter-175,1.991122414039628,3.83047512767297,5.210063938127636,5.968031866270415,6.240812514720878,Npromotor
promoter-176,1.9676040597005013,3.8994700542015504,5.253227349953167,5.942390840629388,6.188864462772827,Npromotor
promoter-177,1.9803494290107928,3.8274033647522874,5.339996374918653,6.044954943193491,6.240812514720878,Npromotor
promoter-178,1.9891945446863777,3.7621259898684647,5.066456622077681,5.804507667524729,6.101138651056417,Npromotor
promoter-179,1.9355493528177607,3.8326964097269514,5.287277425091051,5.85578971880678,6.136916410824775,Npromotor
promoter-180,1.909891671111822,3.732532829587314,5.154489766917974,5.7885446867832355,5.997242547160314,Npromotor
promoter-181,1.9133774320996684,3.725664232669898,5.194303020433501,5.891108789347337,6.1369164108247745,Npromotor
promoter-182,1.9167858934251094,3.7636108266552837,5.284422203708992,6.070595968834518,6.240812514720879,Npromotor
promoter-183,1.963436939076795,3.8755956336034307,5.350816032795532,5.948675776471352,6.188864462772827,Npromotor
promoter-184,1.9358245357051223,3.8168053285504615,5.158166906860421,5.897393725189299,6.188864462772827,Npromotor
promoter-185,1.9272582767844977,3.809340758286915,5.1664583249876825,5.9230347508303245,6.188864462772827,Npromotor
promoter-186,1.937608902812895,3.7927650520980305,5.2710743060824985,5.983994847011907,6.188864462772826,Npromotor
promoter-187,1.9246694578726578,3.7026919595810908,5.15783992522798,5.968031866270414,6.240812514720878,Npromotor
promoter-188,1.8044194311779607,3.5873928064502087,4.968338268602831,5.621627378979979,5.90315017705854,Npromotor
promoter-189,1.8370943476282031,3.6318441215341672,4.996712634681136,5.698550455903056,6.007046280954644,Npromotor
promoter-190,1.9493835776503414,3.6890995768716306,5.121703811654899,5.905791443548962,6.15308670300447,Npromotor
promoter-191,1.88264991547502,3.679280230360762,5.096387355958696,5.916749814988362,6.162890436798801,Npromotor
promoter-192,1.7566382148391906,3.359734131754378,4.693649615569028,5.4997071866168135,5.945294495212262,Npromotor
promoter-193,1.9073722762680188,3.70543629138465,5.172663704679747,5.94239084062939,6.136916410824775,Npromotor
promoter-194,1.8367730337775554,3.5419711844047703,4.876830672820134,5.692265520061094,6.058994332902697,Npromotor
promoter-195,1.7806116916175305,3.452195042436783,4.802071364014887,5.664807706598577,6.075164625082392,Npromotor
promoter-196,1.875074066870341,3.6445021206907513,5.051959824258356,5.881430744447805,6.214838488746853,Npromotor
promoter-197,1.9093398028239175,3.7080602038669768,5.156373116353127,5.923034750830327,6.188864462772827,Npromotor
promoter-198,1.9589725077833622,3.8063231352742566,5.1989172986183165,5.916749814988363,6.214838488746853,Npromotor
promoter-199,1.9718772055643197,3.8530319119843894,5.268661286014859,5.977709911169947,6.1369164108247745,Npromotor
promoter-200,1.9935553899333283,3.9246702095890944,5.420560020192076,6.019313917552467,6.214838488746853,Npromotor
promoter-201,1.9802725854710739,3.8477761024886474,5.325499577099327,5.95206888552892,6.214838488746853,Npromotor
promoter-202,1.9039189004958974,3.707080639944614,5.15269597641068,5.80450766752473,6.188864462772827,Npromotor
promoter-203,1.9379812908123422,3.830509427206204,5.278216824016927,5.916749814988362,6.136916410824775,Npromotor
promoter-204,1.9794115720619947,3.890031896934838,5.3686629889248625,6.028991962451999,6.179060728978496,Npromotor
promoter-205,1.983588047541953,3.8861662663208936,5.395243564495873,6.028991962451999,6.240812514720878,Npromotor
promoter-206,1.9659902819357729,3.855037735031119,5.411004482190006,6.044954943193493,6.162890436798801,Npromotor
promoter-207,1.9723922221490908,3.888697202606874,5.366576950489664,6.157197090657128,6.214838488746853,Npromotor
promoter-208,1.7339754736460429,3.4098806685270135,4.763923273598057,5.639703142239173,6.039386865314035,Npromotor
promoter-209,1.9723922221490908,3.868453957701922,5.359107450922791,5.958353821370883,6.188864462772827,Npromotor
promoter-210,1.9271365194535068,3.7656707896100405,5.208472836620384,5.804507667524725,6.1369164108247745,Npromotor
promoter-211,1.9726869288759223,3.885554777130054,5.445876475888277,6.019313917552466,6.188864462772827,Npromotor
promoter-212,1.9093423696217657,3.622737266200327,4.996712634681137,5.8814307444478064,6.1369164108247745,Npromotor
promoter-213,1.89284776430561,3.7460733334291603,5.265311127704854,6.0289919624519985,6.188864462772827,Npromotor
promoter-214,1.8580431409856524,3.646213130444915,5.030320508504601,5.855789718806781,6.188864462772827,Npromotor
promoter-215,1.9794979478327321,3.8468849780075436,5.376132488491733,6.054632988093024,6.188864462772827,Npromotor
promoter-216,1.8856939731182647,3.6868915349476867,5.173600842922113,5.9264278598878946,6.1369164108247745,Npromotor
promoter-217,1.811198961793114,3.494095706477372,4.797036210493574,5.605664398238484,6.039386865314035,Npromotor
promoter-218,1.9719445869121703,3.898421891212721,5.442526317578272,6.131556065016102,6.266786540694905,Npromotor
promoter-219,1.9618873288630474,3.8262927799019995,5.294304723343504,5.993672891911441,6.240812514720879,Npromotor
promoter-220,1.9252804446145775,3.730998177422551,5.212149976562832,5.907071770088832,6.1271126770304445,Npromotor
promoter-221,1.9883036207569014,3.9080945034002097,5.406390204005191,6.0802740137340505,6.240812514720878,Npromotor
promoter-222,1.9564167759760478,3.7765685972810377,5.298919001528317,6.096236994475542,6.240812514720878,Npromotor
promoter-223,1.9428862953314527,3.794641917706506,5.385688026493803,6.0802740137340505,6.266786540694905,Npromotor
promoter-224,1.9961046521181633,3.9147453655957034,5.365312830614857,5.98399484701191,6.1628904367988016,Npromotor
promoter-225,1.9891945446863777,3.8958388785083837,5.385688026493804,6.070595968834519,6.266786540694905,Npromotor
promoter-226,1.9794979478327321,3.7334687553367423,5.173600842922112,5.94239084062939,6.188864462772827,Npromotor
promoter-227,1.991122414039628,3.93648916068293,5.4110044821900045,5.983994847011909,6.162890436798801,Npromotor
promoter-228,1.995384170811603,3.8093428217765832,5.091773077773882,5.871752699548275,6.162890436798801,Npromotor
promoter-229,1.9720196194442248,3.894641917706507,5.286013305216243,5.9777099111699465,6.214838488746853,Npromotor
promoter-230,1.9357887327199546,3.7965620836455076,5.305124381220382,5.968031866270416,6.214838488746853,Npromotor
promoter-231,1.991122414039628,3.857246495798925,5.260696849520041,5.90078683424687,6.162890436798801,Npromotor
promoter-232,1.9832995220211744,3.910877671492091,5.238730552133842,5.849504782964816,6.03302030692867,Npromotor
promoter-233,1.9943652621262196,3.96096611093335,5.486953849278613,5.958353821370884,6.101138651056417,Npromotor
promoter-234,1.9924373927729695,3.8645622682494225,5.36478315998237,5.98399484701191,6.162890436798801,Npromotor
promoter-235,1.8890278195119183,3.6013188387405553,5.010882450868019,5.86546776370631,6.1369164108247745,Npromotor
promoter-236,1.9710017879478037,3.857246495798924,5.35081603279553,6.009635872652935,6.240812514720878,Npromotor
promoter-237,1.925978598178143,3.7157571655616306,5.189654008544148,5.916749814988363,6.214838488746852,Npromotor
promoter-238,1.9627107119145406,3.857334935240184,5.344610653103468,5.993672891911442,6.214838488746853,Npromotor
promoter-239,1.9970425090669612,3.9398317415472937,5.597775210065493,6.182838116298154,6.266786540694905,Npromotor
promoter-240,1.9821521196764442,3.9124145846972675,5.5218258429768845,6.0802740137340505,6.240812514720879,Npromotor
promoter-241,1.9198391245944613,3.6735446301872132,5.01917386899528,5.743547571343145,6.075164625082391,Npromotor
promoter-242,1.94072416107881,3.812265786884219,5.328849735409334,5.98399484701191,6.1271126770304445,Npromotor
promoter-243,1.9726869288759223,3.8373351047945468,5.243344830318657,5.907071770088831,6.075164625082391,Npromotor
promoter-244,1.9773732457877882,3.8730989968506853,5.374868368616925,6.0705959688345175,6.214838488746852,Npromotor
promoter-245,1.998781899058905,3.9220871968847573,5.4110044821900045,6.0802740137340505,6.240812514720878,Npromotor
promoter-246,1.9544953762452772,3.733328958320987,5.265311127704853,6.054632988093025,6.188864462772827,Npromotor
promoter-247,1.9042778420193,3.665111376837558,5.125823152911766,5.855789718806779,6.127112677030444,Npromotor
