nameseq,k1,k2,k3,k4,k5,label
promoter-248,1.9589377606240825,3.8227309221191605,5.237466432259035,5.9839948470119095,6.240812514720879,Npromotor
promoter-249,1.9898881305881342,3.8614027847313404,5.3130888177152,5.993672891911442,6.162890436798801,Npromotor
promoter-250,1.9219674444151946,3.776152982886244,5.231261052566971,5.916749814988365,6.136916410824775,Npromotor
promoter-251,1.89040129265964,3.7117961581988044,5.207208716745576,5.99367289191144,6.188864462772827,Npromotor
promoter-252,1.9709713055744702,3.8408105866257958,5.197653178743507,5.916749814988362,6.188864462772827,Npromotor
promoter-253,1.9916275205800784,3.902166846341841,5.47119293158448,6.019313917552468,6.162890436798801,Npromotor
promoter-254,1.9533586786908406,3.81035462174251,5.271516507396918,5.9777099111699465,6.136916410824775,Npromotor
promoter-255,1.8383587249100426,3.6252275588719076,4.874541945384894,5.701943564960626,6.058994332902697,Npromotor
promoter-256,1.9671138379886242,3.8124659422717633,5.248286090135912,5.958353821370883,6.188864462772827,Npromotor
promoter-257,1.929719863116596,3.6465963831787405,5.074421058572499,5.880150417907937,6.110942384850748,Npromotor
promoter-258,1.9739474887974748,3.851641733102592,5.300183121403126,5.948675776471354,6.101138651056417,Npromotor
promoter-259,1.8858392960483201,3.6708902360828795,5.05816520395042,5.871752699548274,6.188864462772827,Npromotor
promoter-260,1.8800871581571514,3.5927307525647976,4.926968647284593,5.717906545702121,6.003609105545678,Npromotor
promoter-261,1.9843626851802951,3.8948250150527874,5.2640470078300465,6.009635872652936,6.214838488746853,Npromotor
promoter-262,1.9883036207569014,3.8960390338959274,5.265311127704854,5.95206888552892,6.214838488746853,Npromotor
promoter-263,1.9869119473651298,3.8057980220350083,5.166458324987683,5.974316802112377,6.188864462772827,Npromotor
promoter-264,1.9132421859190383,3.626615674264036,4.9191721660852785,5.650661513678574,6.02321657313434,Npromotor
promoter-265,1.9832995220211744,3.935877671492091,5.454167894015539,6.054632988093024,6.188864462772827,Npromotor
promoter-266,1.8857273581868728,3.7080231220002124,5.117089533470086,5.865467763706311,6.162890436798801,Npromotor
promoter-267,1.9633423029285266,3.777367001729384,5.184747482431432,5.983994847011909,6.214838488746853,Npromotor
promoter-268,1.9796322626759806,3.7999237860408024,5.214678216312447,6.003350936810971,6.084968358876722,Npromotor
promoter-269,1.9979334329964378,3.864308691797714,5.365312830614855,5.923034750830325,6.162890436798801,Npromotor
promoter-270,1.9453952903447398,3.828266366905165,5.319294197407265,6.003350936810974,6.266786540694905,Npromotor
promoter-271,1.9259785981781432,3.8215773872652132,5.355757292612787,6.070595968834518,6.240812514720878,Npromotor
promoter-272,1.9001877423100793,3.6755567973151106,5.117089533470086,5.871752699548275,6.188864462772827,Npromotor
promoter-273,1.9431049430363636,3.7831458609747055,5.376132488491733,5.974316802112377,6.15308670300447,Npromotor
promoter-274,1.981261195746968,3.8596293531157175,5.393979444621064,6.003350936810973,6.136916410824775,Npromotor
promoter-275,1.9716703014874304,3.8937446160203937,5.354166191105536,5.948675776471353,6.188864462772827,Npromotor
promoter-276,1.952011742998551,3.8367256790933766,5.436320937886207,6.019313917552467,6.240812514720878,Npromotor
promoter-277,1.945739110874523,3.6986220466002644,5.138728849223842,5.942390840629387,6.214838488746853,Npromotor
promoter-278,1.9653744479966802,3.7401477398604603,5.092507527016205,5.830148693165753,6.188864462772827,Npromotor
promoter-279,1.9219674444151948,3.767259060389713,5.2420807104438465,6.003350936810972,6.188864462772827,Npromotor
promoter-280,1.9314482055082856,3.767259060389713,5.189361760616245,5.95206888552892,6.162890436798801,Npromotor
promoter-281,1.9431049430363636,3.7939166490797125,5.26069684952004,6.003350936810973,6.1369164108247745,Npromotor
promoter-282,1.9219674444151948,3.7156083677485823,5.236936761626547,5.8961133986494305,6.081531183467756,Npromotor
promoter-283,1.9500087168513311,3.7052749722854275,5.183156380924182,6.003350936810972,6.188864462772827,Npromotor
promoter-284,1.9167858934251094,3.7771800864718763,5.314679919222449,6.054632988093024,6.188864462772827,Npromotor
promoter-285,1.9861183153039013,3.8927307525647974,5.390629286311059,5.968031866270415,6.240812514720878,Npromotor
promoter-286,1.9885702856204883,3.882280795332157,5.376132488491734,6.028991962451999,6.162890436798801,Npromotor
promoter-287,1.9206189148904418,3.7502275588719076,5.119617773219702,5.81418571242426,6.1369164108247745,Npromotor
promoter-288,1.9545651803501376,3.8124509477201696,5.303533279713131,6.0352768982939615,6.188864462772827,Npromotor
promoter-289,1.9482021797836206,3.853012790453457,5.450817735705534,6.003350936810973,6.162890436798801,Npromotor
promoter-290,1.8504061805678873,3.6480036201018002,4.909086957450723,5.650661513678575,6.007046280954645,Npromotor
promoter-291,1.9039189004958974,3.7247215671635896,5.19556714030831,5.907071770088831,6.188864462772827,Npromotor
promoter-292,1.9885702856204883,3.918342241755637,5.4110044821900045,6.08027401373405,6.266786540694905,Npromotor
promoter-293,1.8909062509491723,3.656863243065099,5.15943102673523,5.932712795729856,6.084968358876723,Npromotor
promoter-294,1.9943652621262196,3.9027783355326804,5.365312830614856,6.08027401373405,6.214838488746853,Npromotor
promoter-295,1.8424377728286103,3.5867236156037077,4.9029163114632,5.708228500802589,6.049190599108366,Npromotor
promoter-296,1.975544464909514,3.9239449409623006,5.5977752100654925,6.0802740137340505,6.188864462772827,Npromotor
promoter-297,1.9803464138951994,3.8504297777491208,5.298919001528318,6.019313917552466,6.214838488746852,Npromotor
promoter-298,1.9539971562893517,3.645750439067125,5.023293210252148,5.820470648266223,6.162890436798801,Npromotor
promoter-299,1.9870561722526991,3.733922487175995,5.148611368858353,5.948675776471354,6.188864462772827,Npromotor
promoter-300,1.9110799555630678,3.7761186833530105,5.227583912624524,5.931432469189988,6.15308670300447,Npromotor
promoter-301,1.9533586786908408,3.846904099538475,5.3412604947934605,6.080274013734049,6.214838488746853,Npromotor
promoter-302,1.9454355575162876,3.772300592402337,5.189361760616245,5.9777099111699465,6.162890436798801,Npromotor
promoter-303,1.9533586786908408,3.846904099538475,5.3412604947934605,6.080274013734049,6.214838488746853,Npromotor
promoter-304,1.9454355575162876,3.772300592402337,5.189361760616245,5.9777099111699465,6.162890436798801,Npromotor
promoter-305,1.9533586786908408,3.846904099538475,5.3412604947934605,6.080274013734049,6.214838488746853,Npromotor
promoter-306,1.9410510448306986,3.7478988414631407,5.116267614909697,5.84611167390725,6.101138651056417,Npromotor
promoter-307,1.8863731700287067,3.649383678249961,4.992098356496322,5.694969554695455,5.90315017705854,Npromotor
promoter-308,1.915839018431767,3.7617236156037084,5.154816748550415,5.835153302467847,6.05555715749373,Npromotor
promoter-309,1.9832995220211747,3.885066026913708,5.293977741711062,5.830148693165755,6.110942384850748,Npromotor
promoter-310,1.935549352817761,3.800918527965468,5.278014135016883,5.968031866270415,6.162890436798801,Npromotor
promoter-311,1.9803464138951994,3.885066026913708,5.426765399884138,5.99367289191144,6.214838488746853,Npromotor
promoter-312,1.9410510448306988,3.7845562172941642,5.190918128418955,5.9389977315718205,6.101138651056417,Npromotor
promoter-313,1.98691194736513,3.839099576871631,5.354166191105536,6.028991962451999,6.240812514720878,Npromotor
promoter-314,1.9234909986465836,3.7675476552185163,5.182953691924137,5.886435353749899,6.0913349172620865,Npromotor
promoter-315,1.9183982810480775,3.700918527965467,5.203858558435572,5.9680318662704135,6.188864462772827,Npromotor
promoter-316,1.8419858339403943,3.516499492229686,4.709207844263117,5.485856988393019,5.945294495212262,Npromotor
promoter-317,1.9754317060458033,3.8510583249812225,5.344610653103467,6.054632988093025,6.162890436798801,Npromotor
promoter-318,1.9258344081400731,3.749325536979999,5.159431026735231,5.897393725189301,6.162890436798801,Npromotor
promoter-319,1.9428862953314527,3.7568632430650983,5.067720741952489,5.820470648266223,6.162890436798801,Npromotor
promoter-320,1.991122414039628,3.929226809296597,5.4110044821900045,6.009635872652936,6.188864462772827,Npromotor
promoter-321,1.961794715622934,3.789709002572801,5.168986564737299,5.788544686783234,6.02321657313434,Npromotor
promoter-322,1.9633423029285266,3.852455441170643,5.300183121403125,5.9680318662704135,6.162890436798801,Npromotor
promoter-323,1.9961046521181633,3.848569970181907,5.383159786744185,6.070595968834517,6.240812514720878,Npromotor
promoter-324,1.8681648355140057,3.6827695455485046,5.086831817956627,5.952068885528921,6.188864462772827,Npromotor
promoter-325,1.98691194736513,3.9333830982290134,5.461637393582411,6.054632988093024,6.214838488746853,Npromotor
promoter-326,1.9771710960377469,3.849058720398254,5.274866665706924,6.019313917552468,6.188864462772827,Npromotor
promoter-327,1.98010092840832,3.918576696676414,5.335055115101397,6.054632988093024,6.214838488746853,Npromotor
promoter-328,1.981261195746968,3.922173572836347,5.360371570797601,6.0802740137340505,6.214838488746853,Npromotor
promoter-329,1.9697149752083492,3.6803092718186603,5.096387355958697,5.878037635390237,6.136916410824775,Npromotor
promoter-330,1.935617380764456,3.81567078961004,5.284422203708993,5.8911087893473395,6.110942384850749,Npromotor
promoter-331,1.9726869288759223,3.84563665963117,5.2989190015283185,5.958353821370885,6.240812514720878,Npromotor
promoter-332,1.9794115720619947,3.8172077028152183,5.372782330181728,6.044954943193493,6.1369164108247745,Npromotor
promoter-333,1.9723922221490908,3.806811885490604,5.2606968495200395,5.85578971880678,6.110942384850749,Npromotor
promoter-334,1.919839124594461,3.7506109372231364,5.197123508111019,5.94867577647135,6.188864462772827,Npromotor
promoter-335,1.9334771973231129,3.807186137427136,5.325499577099329,6.054632988093025,6.188864462772827,Npromotor
promoter-336,1.983588047541953,3.8207504390671243,5.281072045398987,6.044954943193492,6.214838488746853,Npromotor
promoter-337,1.948718772128885,3.7145972866265167,5.002591032740759,5.717906545702119,6.023216573134341,Npromotor
promoter-338,1.965237843670264,3.828938214467794,5.218028374622454,6.003350936810971,6.214838488746852,Npromotor
promoter-339,1.9697149752083492,3.8519837489955595,5.164045304920044,5.94239084062939,6.214838488746853,Npromotor
promoter-340,1.9623230225905788,3.814911221450014,5.172336723047305,5.95206888552892,6.110942384850749,Npromotor
promoter-341,1.833467238597851,3.5722269939005122,4.905736799140718,5.8364336290077174,6.1369164108247745,Npromotor
promoter-342,1.9533586786908406,3.750918527965467,5.147789450297964,5.743547571343145,6.084968358876723,Npromotor
promoter-343,1.8800871581571514,3.649049719600961,5.0207649705025315,5.71790654570212,6.007046280954645,Npromotor
promoter-344,1.9431049430363636,3.7822464957989244,5.292713621836254,6.0802740137340505,6.240812514720879,Npromotor
promoter-345,1.9509207357525793,3.7920075474276733,5.344610653103466,5.932712795729858,6.136916410824775,Npromotor
promoter-346,1.9801009284083202,3.865145676370791,5.376132488491733,6.0289919624519985,6.136916410824775,Npromotor
promoter-347,1.9150565336613719,3.714239373887386,5.045224773933805,5.716626219162251,5.9972425471603135,Npromotor
promoter-348,1.981261195746968,3.9165337917629195,5.420560020192074,5.9839948470119095,6.214838488746853,Npromotor
promoter-349,1.924875370307638,3.7267301725438506,5.1818922610493745,5.907071770088832,6.188864462772827,Npromotor
promoter-350,1.979411572061995,3.7110798903693043,5.140814887659038,5.891108789347339,6.188864462772827,Npromotor
promoter-351,1.9589377606240825,3.810515940841734,5.3001831214031245,5.891108789347338,6.127112677030444,Npromotor
promoter-352,1.9629195335436873,3.7524554411706434,5.243142141318611,5.968031866270413,6.188864462772826,Npromotor
promoter-353,1.9454355575162876,3.852689896091421,5.366576950489665,6.070595968834519,6.266786540694905,Npromotor
promoter-354,1.9566355596866203,3.737265786884219,5.02043798887009,5.656946449520538,6.01341283934001,Npromotor
promoter-355,1.901250325941389,3.653789416654746,4.952577350908698,5.794829622625198,6.214838488746853,Npromotor
promoter-356,1.8477567711277292,3.5705159841463474,4.941138463471476,5.680770687340071,6.065360891288061,Npromotor
promoter-357,1.9573481917883475,3.7225028112795497,5.031257646746966,5.8814307444478064,6.162890436798801,Npromotor
promoter-358,1.9527243751002783,3.6920397834712375,4.990507254989072,5.6825874751615615,5.9972425471603135,Npromotor
promoter-359,1.9412761621580892,3.7443019653032064,5.167395463230049,5.7935492960853265,6.075164625082392,Npromotor
promoter-360,1.8886967080153405,3.7104752972273336,5.121501122654854,5.803227340984858,6.049190599108366,Npromotor
promoter-361,1.9953841708116027,3.885354621742511,5.254491469827977,5.871752699548275,6.162890436798801,Npromotor
promoter-362,1.900184265284023,3.6536242796442964,5.08556769808182,5.717906545702121,5.9776350795716535,Npromotor
promoter-363,1.9892936331613535,3.9276898960914206,5.531381380978954,6.131556065016101,6.214838488746853,Npromotor
promoter-364,1.9741068172681409,3.8221385544592525,5.241585773515902,5.958353821370883,6.214838488746853,Npromotor
promoter-365,1.9073610966120569,3.677926414501867,5.107207013835575,5.926427859887895,6.240812514720878,Npromotor
promoter-366,1.8390425076434576,3.59036113537804,4.928198033454861,5.794829622625198,6.162890436798801,Npromotor
promoter-367,1.9741068172681409,3.8547498590461773,5.205122678310381,5.993672891911441,6.240812514720878,Npromotor
promoter-368,1.9819309237264324,3.839063213848728,5.202594438560763,5.85578971880678,6.162890436798801,Npromotor
promoter-369,1.9520692869361014,3.7693019653032076,5.1013286157759525,5.810792603366691,6.049190599108366,Npromotor
promoter-370,1.9653744479966804,3.824381614760291,5.28650824214419,5.916749814988363,6.188864462772827,Npromotor
promoter-371,1.9589377606240825,3.7897624236369656,5.1470202673511025,5.881430744447806,6.162890436798801,Npromotor
promoter-372,1.9462969190645103,3.7983355152611304,5.259105748012789,5.9327127957298575,6.1369164108247745,Npromotor
promoter-373,1.875074066870341,3.6599172291006594,5.186833520866629,5.862074654648741,6.1628904367988,Npromotor
promoter-374,1.8505326140344862,3.6646892878154125,5.141141869291482,5.8973937251893,6.188864462772827,Npromotor
promoter-375,1.978583948806226,3.8793474847814218,5.341260494793461,5.977709911169947,6.214838488746853,Npromotor
promoter-376,1.9953841708116027,3.9542611088298303,5.458782172200351,6.096236994475544,6.266786540694905,Npromotor
promoter-377,1.9832995220211744,3.918342241755637,5.344610653103467,6.028991962451998,6.162890436798801,Npromotor
promoter-378,1.9864010114545017,3.8733334517714617,5.360371570797601,6.028991962451999,6.214838488746853,Npromotor
promoter-379,1.975431706045803,3.766716889109201,5.193038900558693,5.95206888552892,6.214838488746853,Npromotor
promoter-380,1.8653847753569812,3.67903989403909,5.113412393527638,5.814185712424258,6.1369164108247745,Npromotor
promoter-381,1.9618873288630476,3.8570463404113804,5.395243564495871,6.131556065016101,6.266786540694905,Npromotor
promoter-382,1.9832995220211744,3.833006063958951,5.282628413201697,5.958353821370882,6.214838488746852,Npromotor
promoter-383,1.937950963075925,3.7804751276729713,5.248286090135912,5.968031866270416,6.188864462772827,Npromotor
promoter-384,1.7533240812070527,3.399685006589943,4.73525665959185,5.57534993700002,6.058994332902697,Npromotor
promoter-385,1.9184424555223027,3.762362508278911,5.113412393527638,5.830148693165754,6.136916410824775,Npromotor
promoter-386,1.9334771973231129,3.7945021206907503,5.325499577099328,6.105915039375075,6.266786540694905,Npromotor
promoter-387,1.956273499770526,3.7753611786826538,5.194303020433502,5.830148693165754,6.1369164108247745,Npromotor
promoter-388,1.98010092840832,3.850395478215887,5.230439134006583,5.958353821370883,6.214838488746853,Npromotor
promoter-389,1.900184265284023,3.7572828588218266,5.244935931825907,5.958353821370885,6.214838488746853,Npromotor
promoter-390,1.97187720556432,3.8897110660624707,5.430115558194144,6.0802740137340505,6.240812514720878,Npromotor
promoter-391,1.9607573031877166,3.8703158287588035,5.378218526926929,6.019313917552466,6.240812514720878,Npromotor
promoter-392,1.9803494290107926,3.8789382144677944,5.220883596004513,5.875145808605844,6.110942384850748,Npromotor
promoter-393,1.9633423029285266,3.830326329859922,5.249550210010721,5.99367289191144,6.214838488746853,Npromotor
promoter-394,1.8622900780397522,3.6144567707669006,5.097651475833506,5.916749814988363,6.266786540694905,Npromotor
promoter-395,1.9803494290107928,3.8773066433575956,5.32423545722452,5.99367289191144,6.240812514720878,Npromotor
promoter-396,1.9785839488062262,3.881523290661801,5.376132488491733,6.0802740137340505,6.266786540694905,Npromotor
promoter-397,1.9773732457877882,3.873858565010711,5.401448944187936,6.131556065016102,6.240812514720879,Npromotor
promoter-398,1.9545879950977736,3.6534494642514477,5.122967931529706,5.90078683424687,6.188864462772827,Npromotor
promoter-399,1.9235303415187617,3.7894738288081635,5.26866128601486,5.993672891911442,6.240812514720879,Npromotor
promoter-400,1.9607573031877168,3.879749859046177,5.208799818252826,5.907071770088831,6.1369164108247745,Npromotor
promoter-401,1.9732831460785674,3.848133296383917,5.315944039097259,6.054632988093024,6.214838488746853,Npromotor
promoter-402,1.978583948806226,3.797487507659844,5.281072045398988,5.916749814988362,6.162890436798801,Npromotor
promoter-403,1.9431049430363634,3.708710273182547,5.0346078050569725,5.783871251185794,6.15308670300447,Npromotor
promoter-404,1.9935553899333285,3.906723446049344,5.31467991922245,5.99367289191144,6.214838488746853,Npromotor
promoter-405,1.975431706045803,3.8534494642514483,5.338405273411404,6.070595968834519,6.240812514720879,Npromotor
promoter-406,1.7552805663468425,3.440395434911274,4.764339814158358,5.611949334080446,6.084968358876723,Npromotor
promoter-407,1.7532562580306215,3.391445873614777,4.656576363753582,5.458103180234294,5.981072254980619,Npromotor
promoter-408,1.9482021797836206,3.746123148807104,5.109876820183423,5.777049854062212,6.0330203069286705,Npromotor
promoter-409,1.8608517433702234,3.618017086353187,5.132523469531777,5.932712795729858,6.110942384850749,Npromotor
promoter-410,1.9953841708116027,3.857334935240184,5.287277425091051,6.0289919624519985,6.214838488746853,Npromotor
promoter-411,1.952011742998551,3.815234115812051,5.218028374622453,6.044954943193492,6.240812514720878,Npromotor
promoter-412,1.8504061805678873,3.583180160507939,5.015823710685275,5.865467763706314,6.162890436798801,Npromotor
promoter-413,1.8668405195347284,3.6872144293097238,5.18683352086663,5.916749814988364,6.162890436798801,Npromotor
promoter-414,1.9413443293234922,3.8227372662003276,5.300183121403126,5.977709911169947,6.162890436798801,Npromotor
promoter-415,1.8485924060458738,3.596777542652757,5.064662831570387,5.865467763706313,6.15308670300447,Npromotor
promoter-416,1.9462969190645103,3.7895088471852576,5.274866665706924,6.028991962451998,6.188864462772827,Npromotor
promoter-417,1.979411572061995,3.911925834480921,5.467842773274475,6.080274013734049,6.240812514720878,Npromotor
promoter-418,1.8967480182088352,3.6830945034002105,5.11055717214558,5.907071770088832,6.188864462772827,Npromotor
promoter-419,1.9189012676456634,3.7497749882277542,5.113412393527639,5.900786834246868,6.188864462772827,Npromotor
promoter-420,1.9273532946455803,3.769353322877703,5.10259273565076,5.733869526443614,6.029583131519704,Npromotor
promoter-421,1.940038951702946,3.717547655218516,4.942165160641701,5.793549296085328,6.075164625082393,Npromotor
promoter-422,1.7990308238858277,3.485515940841734,4.922027387467338,5.891108789347338,6.240812514720879,Npromotor
promoter-423,1.8298626904845365,3.4107461151710132,4.653101912811178,5.432462154593266,5.847764949701523,Npromotor
promoter-424,1.9545651803501376,3.780020676989857,5.184747482431432,5.907071770088833,6.162890436798801,Npromotor
promoter-425,1.8817132764080249,3.650931768095503,5.093037197648691,5.897393725189299,6.127112677030444,Npromotor
promoter-426,1.917306104934971,3.766898048583217,5.168986564737299,5.916749814988363,6.188864462772827,Npromotor
promoter-427,1.9079947740350414,3.603503604159473,4.901122520955905,5.5350262571573685,5.899713001649576,Npromotor
promoter-428,1.8143283878657739,3.389622626621211,4.69912054601877,5.471174334191394,5.831594657521828,Npromotor
promoter-429,1.7482300339118666,3.416082123413336,4.668952389433169,5.501819969134512,5.967831345777322,Npromotor
promoter-430,1.950781419127933,3.789979820516481,5.176951001232118,5.9777099111699465,6.188864462772827,Npromotor
promoter-431,1.860390798797423,3.60342840484825,5.0137376722500795,5.80450766752473,6.1628904367988016,Npromotor
promoter-432,1.902622836862053,3.7118475157732993,5.042731267888728,5.733869526443611,6.110942384850748,Npromotor
promoter-433,1.8020962499367261,3.5459595539932067,4.847634388181439,5.605664398238484,5.981072254980618,Npromotor
promoter-434,1.9803464138951994,3.8496702095890942,5.389038184803808,6.054632988093024,6.240812514720879,Npromotor
promoter-435,1.967113837988624,3.825918527965467,5.344610653103467,6.044954943193492,6.188864462772827,Npromotor
promoter-436,1.9943652621262196,3.800769730152419,5.283158083834184,5.907071770088832,6.136916410824775,Npromotor
promoter-437,1.9853274375338967,3.8419191079864135,5.279807925524179,5.958353821370884,6.1369164108247745,Npromotor
promoter-438,1.9326304274192987,3.79276505209803,5.17568688135731,5.830148693165754,6.1369164108247745,Npromotor
promoter-439,1.9091419373046556,3.6744700542015494,5.045754444566292,5.809512276826823,6.058994332902698,Npromotor
promoter-440,1.9211174025922337,3.723385330639074,5.216764254747644,5.916749814988364,6.101138651056417,Npromotor
promoter-441,1.9103583635013701,3.6601003264469414,5.086831817956627,5.798222731682766,5.987438813365983,Npromotor
promoter-442,1.9944463138628048,3.8773670017293846,5.268661286014859,6.028991962451998,6.240812514720878,Npromotor
promoter-443,1.9073610966120569,3.7235699701819076,5.151961527168358,5.819190321726353,6.075164625082393,Npromotor
promoter-444,1.9400389517029457,3.7645622682494215,5.137464729349033,5.8301486931657545,6.162890436798801,Npromotor
promoter-445,1.9935553899333285,3.923098996850684,5.366576950489664,6.096236994475545,6.240812514720878,Npromotor
promoter-446,1.899306757783426,3.6314087923819853,4.889975881446585,5.656946449520534,5.9972425471603135,Npromotor
promoter-447,1.9264318757086276,3.6960390338959277,5.067191071320003,5.788544686783235,6.101138651056418,Npromotor
promoter-448,1.956416775976048,3.841603109673248,5.261960969394849,6.070595968834517,6.240812514720879,Npromotor
promoter-449,1.9151999226133205,3.753554961733969,5.126645071472155,5.94239084062939,6.214838488746853,Npromotor
promoter-450,1.753154206691432,3.455754002860619,4.930318805594598,5.820470648266223,6.188864462772827,Npromotor
promoter-451,1.9297198631165962,3.814911221450014,5.059721571753132,5.814185712424261,6.084968358876723,Npromotor
promoter-452,1.9173436277271254,3.7190997464259943,5.141876318533804,5.907071770088832,6.214838488746853,Npromotor
promoter-453,1.8987338972944743,3.6747045091223276,5.154489766917974,6.0193139175524655,6.240812514720878,Npromotor
promoter-454,1.9334771973231129,3.820838878508383,5.374868368616925,5.916749814988363,6.162890436798801,Npromotor
promoter-455,1.9629195335436873,3.846039033895927,5.395243564495871,5.999957827753404,6.240812514720878,Npromotor
promoter-456,1.981339441415245,3.89144813465519,5.4807484695865485,6.0289919624519985,6.162890436798801,Npromotor
promoter-457,1.8668469951915263,3.698098996850684,5.085240716449377,5.871752699548274,6.101138651056417,Npromotor
promoter-458,1.8906070675562132,3.6652875368762157,5.14114186929148,5.932712795729857,6.162890436798801,Npromotor
promoter-459,1.9589377606240825,3.8202273893175445,5.319621179039706,6.009635872652935,6.214838488746853,Npromotor
promoter-460,1.932438217912738,3.7856775161045473,5.233789292316588,5.993672891911442,6.136916410824775,Npromotor
promoter-461,1.9337504064457478,3.7866161802489198,5.282628413201697,6.0193139175524655,6.214838488746853,Npromotor
promoter-462,1.974103277381131,3.779461264217375,5.126645071472154,5.90707177008883,6.162890436798801,Npromotor
promoter-463,1.89284776430561,3.6272011458750737,5.021499419744853,5.804507667524727,6.110942384850748,Npromotor
promoter-464,1.9522383285551523,3.7845600352053896,5.164372286552486,5.8814307444478064,6.214838488746853,Npromotor
promoter-465,1.930572766528695,3.7099172291006592,5.208472836620384,5.99367289191144,6.214838488746853,Npromotor
promoter-466,1.929719863116596,3.7807095825937482,5.208472836620385,5.907071770088832,6.240812514720878,Npromotor
promoter-467,1.9716703014874304,3.913374308244837,5.534236602361013,6.157197090657127,6.266786540694905,Npromotor
promoter-468,1.89849212301418,3.6923988574054674,5.148284387225911,5.958353821370885,6.162890436798801,Npromotor
promoter-469,1.880225209205766,3.699993103951131,5.065926951445194,5.769188596984172,6.013412839340009,Npromotor
promoter-470,1.9755444649095137,3.8602058239294625,5.393449773988577,6.054632988093025,6.188864462772827,Npromotor
promoter-471,1.974103277381131,3.9001953228283437,5.506064925282751,6.182838116298152,6.266786540694905,Npromotor
promoter-472,1.8912433117770457,3.5468823212914176,4.895446811896328,5.798222731682765,6.1369164108247745,Npromotor
promoter-473,1.887749655589193,3.6335614753694987,4.920233596960043,5.772581706041741,6.136916410824775,Npromotor
promoter-474,1.9272582767844975,3.7656707896100405,5.195567140308311,5.81418571242426,6.110942384850749,Npromotor
promoter-475,1.9208364364073258,3.79693839907171,5.273602545832115,5.98399484701191,6.162890436798801,Npromotor
promoter-476,1.9785839488062262,3.8553263298599227,5.359107450922791,5.9777099111699465,6.188864462772827,Npromotor
promoter-477,1.9316136509915922,3.7498315286883175,5.157839925227979,5.958353821370884,6.214838488746853,Npromotor
promoter-478,1.9811492422780743,3.624435035824455,4.986830115046626,5.810792603366692,6.1271126770304445,Npromotor
promoter-479,1.9045633869956387,3.736837395039662,5.110354483145535,5.778866641883703,6.110942384850748,Npromotor
promoter-480,1.9663517601564804,3.8036153201057576,5.193038900558694,5.907071770088833,6.110942384850749,Npromotor
promoter-481,1.9287083917729702,3.7004811353236153,4.9958907161207495,5.819190321726353,6.205034754952523,Npromotor
promoter-482,1.9741068172681409,3.791568810140014,5.284422203708992,5.94239084062939,6.1369164108247745,Npromotor
promoter-483,1.929719863116596,3.789911221450014,5.259105748012791,6.054632988093023,6.240812514720878,Npromotor
promoter-484,1.977171096037747,3.862160289401698,5.274866665706924,5.865467763706312,6.058994332902697,Npromotor
promoter-485,1.9500087168513311,3.8408105866257953,5.274866665706923,5.871752699548275,6.110942384850748,Npromotor
promoter-486,1.8959985567649622,3.7396226266212107,5.344610653103467,6.0289919624519985,6.240812514720878,Npromotor
promoter-487,1.921029412314485,3.767765052098031,5.097651475833506,5.708228500802588,5.971268521186287,Npromotor
promoter-488,1.9199291181409879,3.7050748168978838,5.122967931529707,5.71662621916225,6.075164625082392,Npromotor
promoter-489,1.8689424028230797,3.5645431467184903,4.885891273894258,5.804507667524728,6.162890436798801,Npromotor
promoter-490,1.9487187721288848,3.7556492242219583,5.246200051700716,5.993672891911442,6.188864462772827,Npromotor
promoter-491,1.9851283028994489,3.863574463632381,5.420560020192076,6.208479141939178,6.266786540694905,Npromotor
promoter-492,1.95793850990499,3.8253934147262187,5.259432729645232,5.94239084062939,6.240812514720878,Npromotor
promoter-493,1.887749655589193,3.6814480913505774,5.088388185759338,5.881430744447805,6.162890436798801,Npromotor
promoter-494,1.9589377606240825,3.7778900514789644,5.197653178743507,5.952068885528922,6.240812514720878,Npromotor
