nameseq,k1,k2,k3,k4,k5,label
promoter-495,1.995384170811603,3.9098315719929313,5.230439134006582,5.932712795729858,6.162890436798801,Npromotor
promoter-496,1.9235303415187615,3.6891880163128903,5.051959824258356,5.865467763706312,6.188864462772827,Npromotor
promoter-497,1.9206189148904418,3.6748724284663066,5.0075322925580155,5.846111673907248,6.1369164108247745,Npromotor
promoter-498,1.965237843670264,3.855126174472379,5.207208716745576,5.804507667524729,6.084968358876723,Npromotor
promoter-499,1.9883036207569014,3.8481332963839177,5.3637217291076045,5.974316802112378,6.127112677030444,Npromotor
promoter-500,1.829831731782003,3.6409593844388435,5.090508957899074,5.810792603366691,6.110942384850748,Npromotor
promoter-501,1.9961046521181633,3.9080945034002115,5.298919001528318,5.968031866270414,6.1369164108247745,Npromotor
promoter-502,1.9199291181409879,3.7507183725779236,5.243344830318657,6.0289919624519985,6.214838488746852,Npromotor
promoter-503,1.9709713055744702,3.836637239652117,5.178542102739369,5.942390840629389,6.240812514720879,Npromotor
promoter-504,1.9103529786397742,3.7988585650107107,5.210063938127635,5.923034750830326,6.188864462772827,Npromotor
promoter-505,1.8884200196499314,3.6073883563043494,5.073396451012067,5.846111673907249,6.127112677030444,Npromotor
promoter-506,1.8850541190800012,3.6795840031918674,5.10100163414351,5.846111673907248,6.162890436798801,Npromotor
promoter-507,1.925978598178143,3.7420397834712373,5.208472836620385,5.769188596984172,6.013412839340009,Npromotor
promoter-508,1.904052895593593,3.7071670158962053,5.172336723047304,5.695989802823316,5.971268521186288,Npromotor
promoter-509,1.9096697103418236,3.6387856420481333,5.03231907762173,5.875145808605843,6.214838488746853,Npromotor
promoter-510,1.949871559557208,3.8915167337216574,5.436320937886209,6.028991962451999,6.240812514720879,Npromotor
promoter-511,1.9832995220211747,3.867207702815217,5.339996374918654,5.913356705930793,6.110942384850748,Npromotor
promoter-512,1.912960353942882,3.7404876922637587,5.062779482135233,5.839826738065285,6.162890436798801,Npromotor
promoter-513,1.915324831925262,3.704549703658634,5.118353653344895,5.765795487926602,6.075164625082392,Npromotor
promoter-514,1.952011742998551,3.835791295540502,5.445876475888276,6.08027401373405,6.188864462772827,Npromotor
promoter-515,1.9495931346766868,3.814476611141693,5.264047007830046,5.968031866270415,6.214838488746853,Npromotor
promoter-516,1.8810306650846764,3.654751922535847,5.0501660337510605,5.794829622625196,6.1369164108247745,Npromotor
promoter-517,1.9347926432821727,3.796755301725428,5.365312830614855,5.9839948470119095,6.188864462772827,Npromotor
promoter-518,1.8858392960483201,3.6876490396180444,5.091773077773883,5.855789718806781,6.075164625082392,Npromotor
promoter-519,1.9961046521181633,3.8734218912127205,5.313415799347642,6.0802740137340505,6.240812514720878,Npromotor
promoter-520,1.929719863116596,3.8150853179990025,5.3350551151013965,5.968031866270416,6.1369164108247745,Npromotor
promoter-521,1.8826653469854977,3.7006833542008293,5.147020267351102,5.84611167390725,6.188864462772827,Npromotor
promoter-522,1.904933986362653,3.734106303366137,5.235380393823838,5.926427859887895,6.214838488746853,Npromotor
promoter-523,1.828749700363978,3.5022875218266645,4.9439589511489945,5.767908270444301,6.101138651056417,Npromotor
promoter-524,1.9935553899333285,3.859342821776584,5.31467991922245,5.948675776471353,6.162890436798801,Npromotor
promoter-525,1.9883036207569014,3.9089040844889245,5.376132488491733,6.08027401373405,6.266786540694905,Npromotor
promoter-526,1.9935553899333285,3.9154342711995946,5.315944039097259,5.977709911169947,6.214838488746853,Npromotor
promoter-527,1.9173436277271254,3.772933140996374,5.290627583401056,5.974316802112378,6.1369164108247745,Npromotor
promoter-528,1.8630527901690803,3.6321861374271354,5.074952818814777,5.727584590601652,6.049190599108367,Npromotor
promoter-529,1.9561593866453224,3.8280127904534575,5.167722444862491,5.846111673907248,6.1271126770304445,Npromotor
promoter-530,1.8858392960483201,3.54720787236958,4.900353338009042,5.742267244803276,6.049190599108367,Npromotor
promoter-531,1.9723922221490908,3.799093019931488,5.099242577340757,5.778866641883704,6.058994332902698,Npromotor
promoter-532,1.9710017879478037,3.8524897407038767,5.411004482190006,6.003350936810973,6.214838488746853,Npromotor
promoter-533,1.9710017879478037,3.8746702095890937,5.339996374918653,6.054632988093022,6.188864462772827,Npromotor
promoter-534,1.9869119473651298,3.914220252356454,5.4172098618820685,6.105915039375075,6.214838488746853,Npromotor
promoter-535,1.9935553899333285,3.821039033895927,5.189361760616246,5.916749814988362,6.214838488746852,Npromotor
promoter-536,1.9659902819357726,3.8201136098815907,5.272338425957306,5.942390840629389,6.188864462772827,Npromotor
promoter-537,1.9456848565351608,3.715539049838255,5.127909191346962,5.855789718806777,6.162890436798801,Npromotor
promoter-538,1.940038951702946,3.7036063193084643,5.065192502202871,5.84611167390725,6.101138651056417,Npromotor
promoter-539,1.8711797518627125,3.675664232669898,4.993654724299035,5.75951055208464,6.136916410824775,Npromotor
promoter-540,1.976948685647897,3.861079890369304,5.442526317578271,5.968031866270415,6.162890436798801,Npromotor
promoter-541,1.8922776860824062,3.6465360248069527,5.029790837872114,5.785151577725666,6.084968358876722,Npromotor
promoter-542,1.8671835040169533,3.703335684815494,5.094593565451402,5.846111673907249,6.1369164108247745,Npromotor
promoter-543,1.949871559557208,3.827166846341841,5.355757292612787,6.0193139175524655,6.214838488746853,Npromotor
promoter-544,1.9961046521181633,3.808311716829016,5.131259349656969,5.871752699548275,6.075164625082393,Npromotor
promoter-545,1.880720454284028,3.655998177422551,5.081395621211425,5.749832507185108,5.971268521186288,Npromotor
promoter-546,1.9709713055744702,3.880937819050762,5.376132488491734,6.028991962451998,6.214838488746853,Npromotor
promoter-547,1.9883036207569014,3.872408027757124,5.3063885010951894,6.019313917552467,6.266786540694905,Npromotor
promoter-548,1.9996728229883816,3.797661604208833,5.282628413201698,6.009635872652935,6.162890436798801,Npromotor
promoter-549,1.9864010114545017,3.9055978666474642,5.496509387280682,6.105915039375076,6.266786540694905,Npromotor
promoter-550,1.9167858934251094,3.739220252356454,5.062779482135234,5.830148693165755,6.084968358876723,Npromotor
promoter-551,1.9944463138628048,3.860205823929462,5.379482646801739,6.1315560650161025,6.214838488746853,Npromotor
promoter-552,1.9796322626759806,3.832046340411381,5.290627583401057,6.044954943193493,6.214838488746853,Npromotor
promoter-553,1.9482021797836204,3.8017301725438504,5.198917298618316,5.871752699548274,6.1369164108247745,Npromotor
promoter-554,1.9248817999239942,3.7474080277571242,5.224233754314519,5.855789718806781,6.084968358876723,Npromotor
promoter-555,1.925317959222411,3.753139810019448,5.106269875593209,5.830148693165756,6.084968358876723,Npromotor
promoter-556,1.9701533218853364,3.874381614760291,5.4172098618820685,6.105915039375076,6.214838488746852,Npromotor
promoter-557,1.9273633629840938,3.592296142256476,4.948607963038349,5.685980584219132,6.084968358876722,Npromotor
promoter-558,1.9650375637095256,3.886602940118884,5.372782330181729,5.94239084062939,6.214838488746853,Npromotor
promoter-559,1.8407777263768033,3.5564480913505774,4.91276409739317,5.701943564960627,6.110942384850749,Npromotor
promoter-560,1.8745758701029693,3.7123282087456775,5.2470219702611045,5.968031866270414,6.162890436798801,Npromotor
promoter-561,1.7652070975041765,3.3860778268796343,4.642901484494645,5.4265083924559585,5.8281574821128626,Npromotor
promoter-562,1.9719445869121703,3.877201145875074,5.339996374918653,5.9777099111699465,6.162890436798801,Npromotor
promoter-563,1.9932858588354365,3.940957320949175,5.4159457420072625,6.096236994475545,6.240812514720878,Npromotor
promoter-564,1.937608902812895,3.8230989968506837,5.211328058002444,5.923034750830327,6.1271126770304445,Npromotor
promoter-565,1.9943652621262196,3.881723446049345,5.455432013890346,5.983994847011909,6.240812514720878,Npromotor
promoter-566,1.9545879950977734,3.8457847386003587,5.401448944187935,5.881430744447805,6.110942384850748,Npromotor
promoter-567,1.8768977775838513,3.6999046645098708,5.053223944133165,5.993672891911442,6.214838488746853,Npromotor
promoter-568,1.9856263738161597,3.820513920656678,5.122967931529708,5.7788666418837,6.1011386510564165,Npromotor
promoter-569,1.9393116548387548,3.7854816413085004,5.228645343499289,5.952068885528921,6.162890436798801,Npromotor
promoter-570,1.986118315303901,3.9271668463418408,5.452081855580342,5.968031866270415,6.136916410824775,Npromotor
promoter-571,1.9908781429925868,3.953824435031841,5.4396710961962125,6.070595968834518,6.266786540694905,Npromotor
promoter-572,1.985128302899449,3.8542268092965974,5.436320937886208,6.0289919624519985,6.266786540694905,Npromotor
promoter-573,1.9369026492061707,3.7273823053490895,5.085567698081819,5.818653860444732,6.084968358876723,Npromotor
promoter-574,1.9681525122917434,3.769825015052787,5.154489766917974,5.788544686783232,6.110942384850748,Npromotor
promoter-575,1.9754317060458033,3.8427307525647967,5.286013305216244,5.900786834246871,6.136916410824775,Npromotor
promoter-576,1.9337504064457478,3.8070595805414165,5.2304391340065814,5.94239084062939,6.084968358876723,Npromotor
promoter-577,1.9093398028239172,3.769441762318962,5.194595268361403,5.855789718806782,6.1369164108247745,Npromotor
promoter-578,1.9853274375338967,3.8805635671142302,5.430115558194143,6.070595968834518,6.266786540694905,Npromotor
promoter-579,1.9716703014874304,3.7435423971431803,5.022029090377339,5.794829622625196,6.0330203069286705,Npromotor
promoter-580,1.9144035216219903,3.678972514001028,5.120439691780091,5.8973937251893,6.188864462772827,Npromotor
promoter-581,1.8893735754034422,3.6985266698513812,5.058130470245881,5.7788666418837025,6.0555571574937295,Npromotor
promoter-582,1.9453952903447402,3.7890371550101727,5.183156380924182,6.003350936810971,6.214838488746853,Npromotor
promoter-583,1.9623230225905788,3.814220252356455,5.207208716745576,6.028991962451998,6.240812514720879,Npromotor
promoter-584,1.9230915378736053,3.7909764424801065,5.420560020192075,6.08027401373405,6.240812514720878,Npromotor
promoter-585,1.9596503927258098,3.867007547427673,5.359107450922791,5.907071770088832,6.162890436798801,Npromotor
promoter-586,1.9589377606240825,3.861925834480921,5.306388501095189,5.881430744447805,6.1369164108247745,Npromotor
promoter-587,1.8309973435203641,3.614508847185257,5.067720741952488,5.810792603366693,6.136916410824775,Npromotor
promoter-588,1.9589377606240825,3.8567577455825774,5.290627583401056,5.907071770088832,6.162890436798801,Npromotor
promoter-589,1.8984921230141798,3.696938399071709,5.143670109041097,5.932712795729858,6.162890436798801,Npromotor
promoter-590,1.944619790380781,3.7681806664928237,5.205944596870769,5.9167498149883615,6.214838488746853,Npromotor
promoter-591,1.9363300128661831,3.788174152857294,5.341260494793462,6.0802740137340505,6.266786540694905,Npromotor
promoter-592,1.9351818218618104,3.749147159839514,5.295568843218312,5.942390840629391,6.1369164108247745,Npromotor
promoter-593,1.9013987030785497,3.743576696676414,5.127909191346963,5.881430744447805,6.110942384850749,Npromotor
promoter-594,1.874575870102969,3.677582460736634,5.039549064874227,5.875145808605842,6.162890436798801,Npromotor
promoter-595,1.9347926432821725,3.7292611088298306,5.06645662207768,5.865467763706312,6.1369164108247745,Npromotor
promoter-596,1.9553398179884796,3.7970851333950875,5.265311127704854,5.94239084062939,6.162890436798801,Npromotor
promoter-597,1.8634463625996114,3.6223737282238906,5.072662001769745,5.799834231927289,6.101138651056418,Npromotor
promoter-598,1.981339441415245,3.8910457603904343,5.404799102497941,6.019313917552467,6.214838488746853,Npromotor
promoter-599,1.952011742998551,3.68081508007627,5.171807052414818,5.977709911169947,6.162890436798801,Npromotor
promoter-600,1.974106817268141,3.8386972026068733,5.248286090135912,6.009635872652935,6.188864462772827,Npromotor
promoter-601,1.875309503576267,3.6431463669595914,5.195329717603726,5.85450939226691,6.110942384850748,Npromotor
promoter-602,1.9509207357525793,3.849347315227058,5.232525172441778,5.958353821370884,6.162890436798801,Npromotor
promoter-603,1.9732831460785674,3.831897542598332,5.415945742007261,6.1218780201165695,6.214838488746853,Npromotor
promoter-604,1.9571493990497748,3.8277783355326798,5.354166191105536,5.9473954499314825,6.127112677030444,Npromotor
promoter-605,1.8856939731182647,3.7093085222433504,5.202594438560763,5.993672891911441,6.214838488746853,Npromotor
promoter-606,1.9681525122917434,3.8506299331366645,5.395243564495871,5.9680318662704135,6.162890436798801,Npromotor
promoter-607,1.8765600437041274,3.6612710449595545,5.083481659646622,5.855789718806779,6.162890436798801,Npromotor
promoter-608,1.8728053323788312,3.650909527168174,4.947636091091441,5.7948296226251985,6.162890436798801,Npromotor
promoter-609,1.9375773653708472,3.78640278473134,5.233586603316542,5.9327127957298575,6.162890436798801,Npromotor
promoter-610,1.929719863116596,3.7523670017293838,5.208472836620384,5.923034750830325,6.162890436798801,Npromotor
promoter-611,1.9589377606240825,3.712885558028491,5.110884153778022,5.84950478296482,6.162890436798801,Npromotor
promoter-612,1.9495931346766868,3.7899455209832476,5.197653178743508,6.044954943193493,6.188864462772827,Npromotor
promoter-613,1.9589377606240825,3.7540780114835495,5.1121482736528305,5.830148693165754,6.1369164108247745,Npromotor
promoter-614,1.9284720222852811,3.8081872234329666,5.2128844258051545,5.958353821370884,6.188864462772827,Npromotor
promoter-615,1.9851283028994486,3.9251932593386742,5.455432013890347,6.08027401373405,6.214838488746853,Npromotor
promoter-616,1.939416459970242,3.8105890766632875,5.262782887955237,5.983994847011909,6.240812514720879,Npromotor
promoter-617,1.9509207357525797,3.8401203363760965,5.395243564495872,6.105915039375075,6.240812514720878,Npromotor
promoter-618,1.9718772055643197,3.8557980220350077,5.385688026493804,5.999957827753404,6.188864462772827,Npromotor
promoter-619,1.854824750228889,3.523152417914849,4.924113425902536,5.814185712424261,6.110942384850749,Npromotor
promoter-620,1.961649754724104,3.8828922845229963,5.426765399884137,5.958353821370881,6.1628904367988,Npromotor
promoter-621,1.9659902819357726,3.7797148406690835,5.224233754314519,5.993672891911442,6.214838488746853,Npromotor
promoter-622,1.9527243751002785,3.8161595398263874,5.345672083978231,6.086558949576013,6.266786540694905,Npromotor
promoter-623,1.9590524263912066,3.7968849780075438,5.186833520866629,5.900786834246869,6.179060728978496,Npromotor
promoter-624,1.9146613679208846,3.771798602055953,5.325499577099329,6.003350936810973,6.162890436798801,Npromotor
promoter-625,1.981339441415245,3.8095943347386236,5.173927824554554,5.932712795729858,6.214838488746853,Npromotor
promoter-626,1.9794115720619947,3.8636972026068745,5.359107450922792,6.054632988093023,6.214838488746853,Npromotor
promoter-627,1.9070017538633124,3.6953671863332986,5.099242577340756,5.926427859887894,6.162890436798801,Npromotor
promoter-628,1.9869119473651298,3.898098996850684,5.395243564495872,6.070595968834519,6.266786540694905,Npromotor
promoter-629,1.9870561722526991,3.837851258495257,5.216234584115159,5.977709911169945,6.188864462772826,Npromotor
promoter-630,1.9856263738161597,3.9116372396521175,5.366576950489664,6.054632988093023,6.266786540694905,Npromotor
promoter-631,1.983588047541953,3.8563231352742564,5.284422203708992,5.968031866270414,6.162890436798801,Npromotor
promoter-632,1.9282523982821504,3.8072464957989243,5.226319792749715,5.968031866270414,6.188864462772827,Npromotor
promoter-633,1.859740894046157,3.6593428217765847,5.082217539771813,5.7788666418837025,6.075164625082391,Npromotor
promoter-634,1.9589377606240825,3.7366029401188836,5.15783992522798,5.7338695264436135,5.919320469238236,Npromotor
promoter-635,1.8555402659528135,3.6049302996763335,4.955635261290801,5.753225616242678,6.162890436798801,Npromotor
promoter-636,1.9259785981781432,3.66680532855046,4.989977584356587,5.611949334080449,5.9256870276236,Npromotor
promoter-637,1.9495931346766868,3.7196291402567407,4.9540441597835505,5.656946449520538,6.0330203069286705,Npromotor
promoter-638,1.9418321825186209,3.8309981774225506,5.401448944187936,6.157197090657127,6.240812514720878,Npromotor
promoter-639,1.9803494290107926,3.8810324769557845,5.385688026493803,6.070595968834517,6.214838488746852,Npromotor
promoter-640,1.9009492654930302,3.6678514280496217,5.081687869139327,5.839826738065285,6.214838488746853,Npromotor
promoter-641,1.9681525122917434,3.8647090025728006,5.325499577099328,5.993672891911442,6.188864462772827,Npromotor
promoter-642,1.916353615322673,3.6933422417556363,5.158166906860421,5.891108789347336,6.179060728978495,Npromotor
promoter-643,1.8485966906171984,3.554112311016783,4.950694001473545,5.826755584108185,6.1369164108247745,Npromotor
promoter-644,1.8662478715440656,3.615287536876216,4.964661128660383,5.724191481544082,6.058994332902697,Npromotor
promoter-645,1.8066397557589122,3.546107632962394,4.762164216795304,5.528741321315409,5.831594657521827,Npromotor
promoter-646,1.8593030013247656,3.647730922119161,5.133584900406541,5.942390840629389,6.214838488746853,Npromotor
promoter-647,1.915324831925262,3.724648431342035,5.148081698225866,5.916749814988364,6.15308670300447,Npromotor
promoter-648,1.9064768350669659,3.555201836463873,4.79006373746444,5.594706026799084,6.039386865314035,Npromotor
promoter-649,1.883954583126321,3.5287512992102865,4.7551917437661695,5.620347052440111,6.075164625082392,Npromotor
promoter-650,1.9709713055744702,3.8101735878858984,5.248286090135912,5.932712795729858,6.136916410824775,Npromotor
promoter-651,1.9908781429925868,3.8832603592545207,5.194303020433501,5.968031866270413,6.162890436798801,Npromotor
promoter-652,1.9367376372690066,3.762771778592537,5.222439963807223,6.019313917552466,6.240812514720878,Npromotor
promoter-653,1.8853605601667245,3.645550283679581,5.122287579567553,5.7223746937225926,5.9874388133659835,Npromotor
promoter-654,1.9316136509915922,3.8055978666474637,5.328849735409333,6.003350936810973,6.188864462772827,Npromotor
promoter-655,1.9219674444151946,3.7824619548061733,5.31594403909726,6.019313917552466,6.188864462772827,Npromotor
promoter-656,1.9723922221490908,3.8049863774566246,5.088095937831436,5.836433629007717,6.1369164108247745,Npromotor
promoter-657,1.9386245385594778,3.754226809296597,5.191774780683885,5.871752699548276,6.117308943236114,Npromotor
promoter-658,1.977171096037747,3.8795497036586344,5.4350568180113985,6.070595968834518,6.240812514720878,Npromotor
promoter-659,1.9446948441307086,3.860405979317007,5.281072045398986,5.8751458086058435,6.162890436798801,Npromotor
promoter-660,1.9093718938927118,3.7246181331707375,5.224233754314519,6.019313917552467,6.214838488746853,Npromotor
promoter-661,1.932438217912738,3.769825015052787,5.236644513698646,5.958353821370883,6.162890436798801,Npromotor
promoter-662,1.9481952931990958,3.8114541423058355,5.257841628137982,5.942390840629391,6.136916410824775,Npromotor
promoter-663,1.869156877825848,3.6318118854906034,5.0943013175235,5.743547571343145,6.058994332902696,Npromotor
promoter-664,1.9969531181806306,3.887125989868464,5.368662988924861,5.9839948470119095,6.162890436798801,Npromotor
promoter-665,1.9509207357525793,3.826964627464628,5.305124381220382,6.019313917552466,6.188864462772827,Npromotor
promoter-666,1.9732831460785674,3.888985797435677,5.359107450922791,6.105915039375077,6.214838488746853,Npromotor
promoter-667,1.9532229366900418,3.793070704968096,5.273072875199627,5.9230347508303245,6.1369164108247745,Npromotor
promoter-668,1.9273633629840938,3.7424210983327972,5.162251514412749,5.7885446867832355,6.084968358876723,Npromotor
promoter-669,1.8647445021088316,3.665976442480106,5.178542102739368,5.855789718806778,6.1369164108247745,Npromotor
promoter-670,1.9579385099049902,3.760031727380474,4.999533122358655,5.682587475161562,6.058994332902697,Npromotor
promoter-671,1.9230915378736053,3.7720851333950884,5.144934228915905,5.891108789347337,6.162890436798801,Npromotor
promoter-672,1.9234909986465836,3.726912551046271,5.076012160079749,5.855789718806778,6.058994332902697,Npromotor
promoter-673,1.9719445869121703,3.7815746482362957,5.205617615238326,5.871752699548275,6.110942384850748,Npromotor
promoter-674,1.9741032773811307,3.8897110660624703,5.339996374918653,5.948675776471353,6.188864462772827,Npromotor
promoter-675,1.9629195335436873,3.7868915349476873,5.203858558435572,5.916749814988365,6.162890436798801,Npromotor
promoter-676,1.8636966074489634,3.7045497036586337,5.099242577340755,5.875145808605843,6.15308670300447,Npromotor
promoter-677,1.9701533218853364,3.8557980220350077,5.256577508263171,5.846111673907247,6.101138651056418,Npromotor
promoter-678,1.9801009284083202,3.9180193473936007,5.537586760671018,6.105915039375075,6.240812514720878,Npromotor
promoter-679,1.981261195746968,3.8326228112251264,5.328849735409333,6.003350936810973,6.188864462772827,Npromotor
promoter-680,1.989194544686378,3.8593941793510798,5.373277267109674,6.054632988093024,6.188864462772827,Npromotor
promoter-681,1.9769486856478973,3.9049863774566242,5.279807925524179,5.942390840629389,6.188864462772827,Npromotor
promoter-682,1.9355197044802437,3.7640200969689106,5.3097386594051965,5.958353821370884,6.162890436798801,Npromotor
promoter-683,1.9272582767844977,3.7965963831787413,5.042404286256287,5.711621609860157,5.9972425471603135,Npromotor
promoter-684,1.8947488974419424,3.673133296383918,5.031054957746923,5.794829622625197,6.136916410824775,Npromotor
promoter-685,1.974103277381131,3.899870364976638,5.477398311276544,6.0802740137340505,6.266786540694905,Npromotor
promoter-686,1.9410510448306986,3.8074830142093705,5.1943030204335034,5.900786834246869,6.162890436798801,Npromotor
promoter-687,1.9607573031877168,3.8849713690086856,5.5110061851000065,6.096236994475545,6.214838488746853,Npromotor
promoter-688,1.8309973435203641,3.53902009696891,4.854369438505991,5.63469853293708,6.02321657313434,Npromotor
promoter-689,1.9242696453526569,3.6754468357903827,5.056574102443171,5.887715680289768,6.162890436798801,Npromotor
promoter-690,1.9916275205800782,3.9407914650948648,5.178542102739369,5.846111673907249,6.136916410824775,Npromotor
promoter-691,1.9794979478327321,3.8271668463418407,5.259105748012789,5.983994847011909,6.214838488746853,Npromotor
promoter-692,1.9944463138628048,3.9341406028993706,5.281072045398988,5.830148693165755,6.058994332902697,Npromotor
promoter-693,1.989194544686378,3.93483157199293,5.308474539530386,5.9327127957298575,6.188864462772827,Npromotor
promoter-694,1.8780419929034482,3.6446419177065064,5.14987548873316,6.054632988093023,6.240812514720879,Npromotor
promoter-695,1.7038772941456553,3.2830363235435636,4.676421889000042,5.517782949876008,5.877176151084515,Npromotor
promoter-696,1.8810306650846762,3.6252275588719076,4.8310649596535375,5.53192914279601,5.880105534060912,Npromotor
promoter-697,1.92735329464558,3.743665136117673,5.168986564737299,5.870472373008406,6.127112677030444,Npromotor
promoter-698,1.922311338832949,3.6878644986252933,5.213414096437641,6.0289919624519985,6.240812514720878,Npromotor
promoter-699,1.9853274375338967,3.7689923110712065,5.188097640741438,5.871752699548275,6.162890436798801,Npromotor
promoter-700,1.9446197903807807,3.8483355152611307,5.14828438722591,5.798222731682765,6.084968358876722,Npromotor
promoter-701,1.8402755424726394,3.4550727534082135,4.772454204039693,5.535026257157371,6.007046280954644,Npromotor
promoter-702,1.8657263251149405,3.68971106606247,5.170250684612108,5.891108789347338,6.1369164108247745,Npromotor
promoter-703,1.9607573031877168,3.7224271492880554,5.102592735650762,5.830148693165755,6.1369164108247745,Npromotor
promoter-704,1.9924373927729695,3.890959384438844,5.325499577099328,5.9839948470119095,6.162890436798801,Npromotor
promoter-705,1.9924373927729695,3.860817313120302,5.284422203708992,6.028991962451997,6.240812514720878,Npromotor
promoter-706,1.9663517601564804,3.8430707049680963,5.344610653103466,6.0193139175524655,6.240812514720878,Npromotor
promoter-707,1.9382625747467113,3.736977192055416,5.2532273499531685,5.968031866270415,6.188864462772827,Npromotor
promoter-708,1.8485618287834635,3.528212945841001,4.955635261290801,5.7788666418837025,6.110942384850749,Npromotor
promoter-709,1.9498715595572078,3.7830945034002106,5.1544897669179734,5.875145808605841,6.162890436798801,Npromotor
promoter-710,1.9158390184317668,3.7158709449975844,5.053550925765606,5.907071770088832,6.162890436798801,Npromotor
promoter-711,1.8958313336642676,3.7525824607366327,5.298919001528317,5.932712795729857,6.214838488746853,Npromotor
promoter-712,1.9853274375338967,3.9124488842305007,5.339996374918654,5.942390840629391,6.110942384850749,Npromotor
promoter-713,1.967819062814047,3.8702273893175443,5.385688026493803,6.070595968834518,6.240812514720879,Npromotor
promoter-714,1.8566550252263032,3.533434455803509,4.938283242089417,5.794829622625196,6.084968358876723,Npromotor
promoter-715,1.9932858588354365,3.9052749722854267,5.376132488491733,6.08027401373405,6.240812514720879,Npromotor
promoter-716,1.9103529786397742,3.772427149288056,5.0486096659483515,5.86546776370631,6.058994332902697,Npromotor
promoter-717,1.8855073274420404,3.728554961733969,4.970866508352447,5.676302539319599,6.084968358876723,Npromotor
promoter-718,1.991122414039628,3.888697202606874,5.3350551151013965,5.993672891911441,6.214838488746853,Npromotor
promoter-719,1.9726869288759223,3.8797498590461776,5.237466432259034,5.891108789347338,6.1369164108247745,Npromotor
promoter-720,1.9676040597005016,3.726172104417176,5.168456894104814,5.881430744447807,6.188864462772827,Npromotor
promoter-721,1.9629195335436873,3.7839835643916446,5.07601216007975,5.804507667524727,6.110942384850748,Npromotor
promoter-722,1.9367376372690066,3.647629368165269,4.9361972036542205,5.672909430262031,5.9874388133659835,Npromotor
promoter-723,1.9369026492061707,3.7940654468927617,5.255755589702785,5.932712795729857,6.162890436798801,Npromotor
promoter-724,1.8156747185875406,3.420567341720843,4.784917699037349,5.717906545702118,6.110942384850748,Npromotor
promoter-725,1.8198500368213346,3.4415167337216572,4.768864533415313,5.663231385362498,5.9516610535976255,Npromotor
promoter-726,1.881059388978886,3.6042802303607626,4.923786444270092,5.533745930617499,5.847764949701522,Npromotor
promoter-727,1.8908566003901925,3.737651103107714,5.176013862989752,5.9680318662704135,6.214838488746852,Npromotor
promoter-728,1.8595411283021592,3.560079267043744,4.88377050175452,5.8364336290077174,6.188864462772827,Npromotor
promoter-729,1.9648474028969376,3.7802749722854267,5.229175014131774,5.891108789347339,6.110942384850748,Npromotor
promoter-730,1.9545651803501376,3.6907228660283975,5.108798115342825,5.820470648266222,6.1369164108247745,Npromotor
promoter-731,1.9883036207569014,3.8981675959171507,5.267397166140049,5.916749814988363,6.188864462772827,Npromotor
promoter-732,1.9446948441307086,3.7770180485287925,5.325499577099329,6.044954943193492,6.188864462772827,Npromotor
promoter-733,1.935617380764456,3.76471106606247,5.222969634439709,5.839826738065283,6.136916410824774,Npromotor
promoter-734,1.9121118878804149,3.763897357994418,5.119617773219702,5.804507667524727,6.1369164108247745,Npromotor
promoter-735,1.974106817268141,3.9035358402030376,5.442526317578271,5.9680318662704135,6.110942384850748,Npromotor
promoter-736,1.9627107119145406,3.8434539577019216,5.208472836620385,5.916749814988364,6.188864462772827,Npromotor
promoter-737,1.9623230225905788,3.771650523086767,5.115295742962791,5.932712795729858,6.214838488746853,Npromotor
promoter-738,1.9047275392539325,3.7349522474777537,5.026970350194596,5.775473532826132,6.162890436798801,Npromotor
promoter-739,1.9864010114545017,3.797696622585928,5.170250684612108,5.875145808605844,6.058994332902697,Npromotor
promoter-740,1.8625219769959682,3.591749250770169,4.979687597112194,5.846111673907248,6.1369164108247745,Npromotor
promoter-741,1.9719091625232679,3.7572464957989244,5.051959824258356,5.794829622625198,6.136916410824775,Npromotor
